segment_id,start_time_sec,end_time_sec,transcription,topic_tag,reading,filename
4,31.399354,42.192882,結構そうですねも良くも悪くもプレイヤーの腕が出てしまうキャラクターなので結構難しいキャラクターであったりするんですけどうまく使いこなせるととても非常に強力なキャラクターとなっております,ファイター,けっこーそーですねもよくもわるくもぷれーやーのうでがでてしまうきゃらくたーなのでけっこーむずかしーきゃらくたーであったりするんですけどうまくつかいこなせるととてもひじょーにきょーりょくなきゃらくたーとなっております,MF24output_id4_delay0.0.mp4
11,54.91935,61.471581,これちょっと全然接待プレイをする感じがないですねプレイヤーワンさんガチですね,対戦風景,これちょっとぜんぜんせったいぷれーをするかんじがないですねぷれーやーわんさんがちですね,FF4output_id11_delay0.0.mp4
5,42.470186,54.223613,でデイジーはですねあのーデラックスから出始めたそのピーチというキャラクターに基本性能はちょっと似ている点もあるんですけど細かなところで違いがあるということで,ファイター,ででいじーわですねあのーでらっくすからではじめたそのぴーちとゆーきゃらくたーにきほんせーのーわちょっとにているてんもあるんですけどこまかなところでちがいがあるとゆーことで,MF24output_id5_delay0.5.mp4
16,125.283428,127.730552,これはもう確実にピットはバーストしましたね,対戦風景,これわもーかくじつにぴっとわばーすとしましたね,MF23output_id16_delay0.5.mp4
7,35.375766,42.179309,そしてパックマンはですねえーと記号ですよねわざとか最後の,ファイター,そしてぱっくまんわですねえーときごーですよねわざとかさいごの,MF14output_id7_delay0.75.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay0.75.mp4
28,159.731912,162.279946,いい試合してますねお二人とも,対戦風景,いーしあいしてますねおふたりとも,MM1output_id28_delay1.0.mp4
17,129.573638,132.965537,ただこれでイーブンかな,対戦風景,ただこれでいーぶんかな,MF23output_id17_delay1.0.mp4
15,95.382556,98.971507,そして近距離で相手を当てると相手をですねあの,ファイター,そしてきんきょりであいてをあてるとあいてをですねあの,MF11output_id15_delay1.25.mp4
6,22.720692,27.354981,このねスターはね威力の高いアイテムなんでうまく相手に当てたいですね,アイテム,このねすたーわねいりょくのたかいあいてむなんでうまくあいてにあてたいですね,FF3output_id6_delay1.25.mp4
7,45.957881,50.52452,ええそんなところでですねピカチュウが撃墜されてしまいました,対戦風景,ええそんなところでですねぴかちゅーがげきついされてしまいました,MM2output_id7_delay1.5.mp4
24,130.957394,135.957919,でもなんか台の上に乗ったからすぐ帰ったと思ったら帰らなかったですね,対戦風景,でもなんかだいのうえにのったからすぐかえったとおもったらかえらなかったですね,FF3output_id24_delay1.5.mp4
20,116.206128,121.18563,それを使っていればさっきの技はねかわせていたのかなっていうとこですかさあ,対戦風景,それをつかっていればさっきのわざわねかわせていたのかなってゆーとこですかさー,MF14output_id20_delay1.75.mp4
8,39.677107,43.978702,最後はダッシュ攻撃で決めましたか結構あれですね,対戦風景,さいごわだっしゅこーげきできめましたかけっこーあれですね,MF12output_id8_delay1.75.mp4
24,170.614963,180.169067,結構そうですねサドンデスはも一撃食らったらしもう負けてしまうっていうのがサドンデスの特徴なので,対戦結果,けっこーそーですねさどんですわもいちげきくらったらしもーまけてしまうってゆーのがさどんですのとくちょーなので,MF22output_id24_delay-1.5.mp4
33,177.434586,182.431602,やれると良かったなとドンキーコング思ってますけどいい試合でしたドンキーコングとリンク,対戦結果,やれるとよかったなとどんきーこんぐおもってますけどいーしあいでしたどんきーこんぐとりんく,MF12output_id33_delay-1.5.mp4
4,17.205383,22.357492,さあさあさあさあさあなかなかね今回もあのゲームスピードが速いですから,対戦風景,さーさーさーさーさーなかなかねこんかいもあのげーむすぴーどがはやいですから,MM1output_id4_delay-1.25.mp4
33,131.796941,136.503446,爆弾爆発しましたおどっちもダメージが増えてきましたまたファイアバー,アイテム,ばくだんばくはつしましたおどっちもだめーじがふえてきましたまたふぁいあばー,FF1output_id33_delay-1.25.mp4
17,93.223383,97.030031,さあうまくパンチを当てて行ったリトルマックスピード活かした動き,対戦風景,さーうまくぱんちをあてていったりとるまっくすぴーどいかしたうごき,MM3output_id17_delay-1.0.mp4
5,25.97047,28.610494,ドンキーコングの技は出るのが遅いんですけれども,ファイター,どんきーこんぐのわざわでるのがおそいんですけれども,MF12output_id5_delay-1.0.mp4
23,121.075162,124.108295,ここから二人どちらが先に撃墜するのか,対戦風景,ここからふたりどちらがさきにげきついするのか,MF13output_id23_delay-0.75.mp4
13,57.842747,61.523074,さーおゲッコウガが今おしてますねピカチュウが体が,対戦風景,さーおげっこーががいまおしてますねぴかちゅーがからだが,FF2output_id13_delay-0.75.mp4
20,136.390721,139.655253,アシストフィギュアはあーピカチュウがやられてしまいましたね,対戦風景,あしすとふぃぎゅあわあーぴかちゅーがやられてしまいましたね,MF21output_id20_delay-0.5.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay-0.5.mp4
18,133.647015,139.811288,ってなるとクラウドが今101%でいつスマッシュとかが当たってバーストしてしまってもおかしくないので,対戦風景,ってなるとくらうどがいまひゃくいちぱーせんとでいつすまっしゅとかがあたってばーすとしてしまってもおかしくないので,MF23output_id18_delay0.0.mp4
9,32.605147,39.888971,さあ早くも30秒でドンキーコングが撃墜になってしまいましたサムスはまだダメージが40%,対戦風景,さーはやくもさんじゅーびょーでどんきーこんぐがげきついになってしまいましたさむすわまだだめーじがよんじゅっぱーせんと,MM4output_id9_delay0.0.mp4
30,163.848104,167.413543,上上上スマッシュ上スマッシュドンキー決めろ上スマッシュ,対戦風景,うえうえうえすまっしゅうえすまっしゅどんきーきめろうえすまっしゅ,MF12output_id30_delay0.5.mp4
10,43.514352,47.560886,でそんなお姫様対決ですけども早くもですねもデイジーが一回撃墜されておりますはい,対戦風景,でそんなおひめさまたいけつですけどもはやくもですねもでいじーがいっかいげきついされておりますはい,FF1output_id10_delay0.5.mp4
12,95.92588,101.493292,非常にマリオが立ち回りづらい場所に置いていたのであれは非常にうまい使い方だったなと思いますね,アイテム,ひじょーにまりおがたちまわりづらいばしょにおいていたのであれわひじょーにうまいつかいかただったなとおもいますね,MF24output_id12_delay0.75.mp4
30,157.128793,160.052483,さあさあさあさあこれはどっちが勝ったのかな,対戦結果,さーさーさーさーこれわどっちがかったのかな,MF13output_id30_delay0.75.mp4
36,143.193196,146.08666,デイジー逆転したかなこれは撃墜しましたね,対戦風景,でいじーぎゃくてんしたかなこれわげきついしましたね,FF1output_id36_delay1.0.mp4
20,102.588222,110.701749,ギリギリでブーメランを打ってしまった回転斬りで戻って来たかったところなんですけどもやっぱりあれですねなかなか慣れないキャラクター使うと復帰が難しいですから,対戦風景,ぎりぎりでぶーめらんをうってしまったかいてんぎりでもどってきたかったところなんですけどもやっぱりあれですねなかなかなれないきゃらくたーつかうとふっきがむずかしーですから,FF3output_id20_delay1.0.mp4
30,157.128793,160.052483,さあさあさあさあこれはどっちが勝ったのかな,対戦結果,さーさーさーさーこれわどっちがかったのかな,MF13output_id30_delay1.25.mp4
32,164.686985,169.235171,いいですね決めたも何のポーズか分からないけど完全に決めた,対戦結果,いーですねきめたもなんのぽーずかわからないけどかんぜんにきめた,FF4output_id32_delay1.25.mp4
17,84.113021,86.955638,上Bでジャンプパンチですねいわゆる昇龍拳で,ファイター,うえびーでじゃんぷぱんちですねいわゆるしょーりゅーけんで,FF4output_id17_delay1.5.mp4
14,99.664974,107.197792,Wii Fit トレーナーが結構こういった剣みたいなまこれの前はファイヤーバーですけど取っていくってのは結構実は大事なことで,アイテム,うぃーふぃっととれーなーがけっこーこーいったけんみたいなまこれのまえわふぁいやーばーですけどとっていくってのわけっこーじつわだいじなことで,MF22output_id14_delay1.5.mp4
30,121.902921,124.988789,突進力ありますからただま避けられやすいんでね注意して下さい,ファイター,とっしんりょくありますからただまよけられやすいんでねちゅーいしてください,FF1output_id30_delay1.75.mp4
6,28.82538,31.618893,当たるとでかいのでどんどんタイミングおっと,対戦風景,あたるとでかいのでどんどんたいみんぐおっと,MF12output_id6_delay1.75.mp4
8,34.285285,37.595492,はいアシストフィギュアはいボンバーマン出た白ボンですねはい,アイテム,はいあしすとふぃぎゅあはいぼんばーまんでたしろぼんですねはい,FF3output_id8_delay-1.5.mp4
26,140.566803,144.314681,さあここでただリドリーは戻って来れませんでした,対戦風景,さーここでただりどりーわもどってこれませんでした,MM2output_id26_delay-1.5.mp4
14,58.462421,61.897485,銃で牽制をしていてサムスも逃げ回っているただ,対戦風景,じゅーでけんせーをしていてさむすもにげまわっているただ,MM4output_id14_delay-1.25.mp4
23,161.988244,171.715217,いいですね今回デイジーが途中でもう140とか130とかいったあたりからもういつ飛ばされてもおかしくない状態だったんですけど,対戦風景,いーですねこんかいでいじーがとちゅーでもーひゃくよんじゅーとかひゃくさんじゅーとかいったあたりからもーいつとばされてもおかしくないじょーたいだったんですけど,MF24output_id23_delay-1.25.mp4
21,115.985157,122.040873,さあジェネシスのアイテムがステージに落ちています,アイテム,さーじぇねしすのあいてむがすてーじにおちています,MM1output_id21_delay-1.0.mp4
24,92.213458,97.112367,ただしあの相手もね取ると体力回復できるんでそこだけね注意して使いたいとこでドリル取りましたね,アイテム,ただしあのあいてもねとるとたいりょくかいふくできるんでそこだけねちゅーいしてつかいたいとこでどりるとりましたね,FF1output_id24_delay-1.0.mp4
41,158.874146,159.717765,タイムアップです,対戦風景,たいむあっぷです,FF1output_id41_delay-0.75.mp4
26,154.172567,156.257321,おっこれはサドンデスになりますね,対戦風景,おっこれわさどんですになりますね,MM1output_id26_delay-0.75.mp4
18,135.813585,139.35713,いいですね B と横 B の遠距離攻撃でうまく牽制していますよ,対戦風景,いーですねびーとよこびーのえんきょりこーげきでうまくけんせーしていますよ,MF22output_id18_delay-0.5.mp4
18,91.212874,96.778829,とにかくカービィが今フィギュアを出しまくっているというねそういう形になってます,対戦風景,とにかくかーびーがいまふぃぎゅあをだしまくっているとゆーねそーゆーかたちになってます,MF13output_id18_delay-0.5.mp4
9,36.566346,40.752126,またファイアバー好きだなファイヤーバーよく出るなぁこの二人戦うとファイヤーバー,アイテム,またふぁいあばーすきだなふぁいやーばーよくでるなーこのふたりたたかうとふぁいやーばー,FF2output_id9_delay0.0.mp4
36,143.193196,146.08666,デイジー逆転したかなこれは撃墜しましたね,対戦風景,でいじーぎゃくてんしたかなこれわげきついしましたね,FF1output_id36_delay0.0.mp4
23,131.869001,138.553453,この試合を勝っに勝てるんじゃないでしょうかたクッパはですね前後の緊急回避をうまく使っていますけれども,対戦風景,このしあいをかっにかてるんじゃないでしょーかたくっぱわですねぜんごのきんきゅーかいひをうまくつかっていますけれども,MM1output_id23_delay0.5.mp4
26,173.250146,183.224497,でちゃんとアイテムを活かしつつクラウドにやっぱり剣であまり攻撃されないようにちゃんと距離を取りながら相手を牽制するっていう戦い方が上手く出来ていましたし,対戦風景,でちゃんとあいてむをいかしつつくらうどにやっぱりけんであまりこーげきされないよーにちゃんときょりをとりながらあいてをけんせーするってゆーたたかいかたがうまくできていましたし,MF23output_id26_delay0.5.mp4
21,141.234865,145.605124,このアシストフィギュアは結構積極的に攻撃をしてくるので,アシストフィギュア,このあしすとふぃぎゅあわけっこーせっきょくてきにこーげきをしてくるので,MF21output_id21_delay0.75.mp4
23,134.211977,137.190638,さあさあさあ上手くね戻ってきますねガオガエン,対戦風景,さーさーさーうまくねもどってきますねがおがえん,MM3output_id23_delay0.75.mp4
13,105.923274,109.609448,こうなってしまうとクラウドはもうスマッシュ攻撃などで吹っ飛ばしたりとか,対戦風景,こうなってしまうとくらうどわもーすまっしゅこーげきなどでふっとばしたりとか,MF23output_id13_delay1.0.mp4
6,46.690099,50.991382,Wii Fit トレーナー今回はあまり 2P の方はアイテムを取らないですね,対戦風景,うぃーふぃっととれーなーこんかいわあまりにぴーのかたわあいてむをとらないですね,MF22output_id6_delay1.0.mp4
18,133.647015,139.811288,ってなるとクラウドが今101%でいつスマッシュとかが当たってバーストしてしまってもおかしくないので,対戦風景,ってなるとくらうどがいまひゃくいちぱーせんとでいつすまっしゅとかがあたってばーすとしてしまってもおかしくないので,MF23output_id18_delay1.25.mp4
31,170.799312,175.56594,リドリーの横スマッシュが炸裂いやー尻尾でね一撃食らわしましたすごい,対戦風景,りどりーのよこすまっしゅがさくれついやーしっぽでねいちげきくらわしましたすごい,MM2output_id31_delay1.25.mp4
11,71.854795,78.629575,そのまま出てしまいましたお二つ目も取りましたピカチュウ結構アイテムを貪欲にとっていきますね,アイテム,そのままでてしまいましたおふたつめもとりましたぴかちゅーけっこーあいてむをどんよくにとっていきますね,MF21output_id11_delay1.5.mp4
17,112.833595,121.435684,さあさあさあマリオマリオがですねマリオが今 2P ややこしいな,対戦風景,さーさーさーまりおまりおがですねまりおがいまにぴーややこしーな,MF11output_id17_delay1.5.mp4
28,148.107568,151.43776,クレーンであのあのまま運ばれてたら撃墜になっちゃいますから,アイテム,くれーんであのあのままはこばれてたらげきついになっちゃいますから,MF13output_id28_delay1.75.mp4
22,103.349287,110.473012,逆に使わない逆に使わないことによって牽制をするというこれねあんまり持ってるとね殴られたらあのおっと外したな,対戦風景,ぎゃくにつかわないぎゃくにつかわないことによってけんせーをするとゆーこれねあんまりもってるとねなぐられたらあのおっとはずしたな,FF2output_id22_delay1.75.mp4
22,126.219596,132.363936,そしてガオガエンがですねさあここから取り返していきたいところですけれどもさあ,対戦風景,そしてがおがえんがですねさーここからとりかえしていきたいところですけれどもさー,MM3output_id22_delay-1.5.mp4
29,152.219496,155.19009,ダメージが少なかったから助かったということですねはい,対戦風景,だめーじがすくなかったからたすかったとゆーことですねはい,MF13output_id29_delay-1.5.mp4
10,53.891188,57.380794,そういうキャラクターですさあガオガエンの最後の切り札さあ当たりましたよ,アイテム,そーゆーきゃらくたーですさーがおがえんのさいごのきりふださーあたりましたよ,MM3output_id10_delay-1.25.mp4
30,157.128793,160.052483,さあさあさあさあこれはどっちが勝ったのかな,対戦結果,さーさーさーさーこれわどっちがかったのかな,MF13output_id30_delay-1.25.mp4
22,120.181617,121.576129,空中回避で上手く避けましたね,対戦風景,くーちゅーかいひでうまくよけましたね,FF3output_id22_delay-1.0.mp4
22,126.219596,132.363936,そしてガオガエンがですねさあここから取り返していきたいところですけれどもさあ,対戦風景,そしてがおがえんがですねさーここからとりかえしていきたいところですけれどもさー,MM3output_id22_delay-1.0.mp4
27,156.753691,159.268633,このまま行けばサドンデスになると思いますさあ,対戦風景,このままいけばさどんですになるとおもいますさー,MM1output_id27_delay-0.75.mp4
29,163.007955,164.960344,違うサドンデスじゃない,対戦風景,ちがうさどんですじゃない,MM1output_id29_delay-0.75.mp4
16,110.590392,113.328386,このままだとピカチュウが取るんじゃないですかね,対戦風景,このままだとぴかちゅーがとるんじゃないですかね,MF21output_id16_delay-0.5.mp4
22,146.236969,153.713799,ましてや撃墜ができるキャラクターでもちゃんとあるのでピカチュウはあでもちょうどいいタイミングでアシストフィギュアが消えてくれました,アシストフィギュア,ましてやげきついができるきゃらくたーでもちゃんとあるのでぴかちゅーわあでもちょうどいーたいみんぐであしすとふぃぎゅあがきえてくれました,MF21output_id22_delay-0.5.mp4
6,27.908842,33.916467,おいい試合してますねゼロスーツサムスもスピード活かしクッパもねえ狙いすまして攻撃を当ててますね,対戦風景,おいーしあいしてますねぜろすーつさむすもすぴーどいかしくっぱもねーねらいすましてこーげきをあててますね,MM1output_id6_delay0.0.mp4
26,136.193922,143.245175,アシストフィギュア出てますけれども何も特に効果を発揮していない悲しいですね,アイテム,あしすとふぃぎゅあでてますけれどもなにもとくにこーかをはっきしていないかなしーですね,MF13output_id26_delay0.0.mp4
15,62.16259,67.528684,攻撃を加えないといつまでたってもただこれで逃げ切るというのもおっと,対戦風景,こーげきをくわえないといつまでたってもただこれでにげきるとゆーのもおっと,MM4output_id15_delay0.5.mp4
22,154.117074,159.620493,あのアイテムは非常に火力があるのでうまくかわすかガードしたかったですね,アイテム,あのあいてむわひじょーにかりょくがあるのでうまくかわすかがーどしたかったですね,MF24output_id22_delay0.5.mp4
40,155.729076,158.874146,これはサドンデスになるんじゃないでしょうか,対戦風景,これわさどんですになるんじゃないでしょーか,FF1output_id40_delay0.75.mp4
31,170.799312,175.56594,リドリーの横スマッシュが炸裂いやー尻尾でね一撃食らわしましたすごい,対戦風景,りどりーのよこすまっしゅがさくれついやーしっぽでねいちげきくらわしましたすごい,MM2output_id31_delay0.75.mp4
13,105.923274,109.609448,こうなってしまうとクラウドはもうスマッシュ攻撃などで吹っ飛ばしたりとか,対戦風景,こうなってしまうとくらうどわもーすまっしゅこーげきなどでふっとばしたりとか,MF23output_id13_delay1.0.mp4
39,152.502604,155.270265,これいちいちの気がしますねはい,対戦風景,これいちいちのきがしますねはい,FF1output_id39_delay1.0.mp4
20,91.439558,96.336131,最後の切り札が使えますのでここで大きくね試合が動くんじゃないでしょうか,対戦風景,さいごのきりふだがつかえますのでここでおーきくねしあいがうごくんじゃないでしょーか,FF2output_id20_delay1.25.mp4
10,41.004853,46.864945,でも 1P の人はね使いませんファイアバーすぐ投げましたはい,アイテム,でもいちぴーのひとわねつかいませんふぁいあばーすぐなげましたはい,FF2output_id10_delay1.25.mp4
11,86.439215,94.694385,ちゃんと後にどうやって追撃していくかっていうのも考えられた戦いをちゃんとされているので結構クラウドは今辛い状態ですね,対戦風景,ちゃんとあとにどーやってついげきしていくかってゆーのもかんがえられたたたかいをちゃんとされているのでけっこーくらうどわいまつらいじょーたいですね,MF23output_id11_delay1.5.mp4
22,146.236969,153.713799,ましてや撃墜ができるキャラクターでもちゃんとあるのでピカチュウはあでもちょうどいいタイミングでアシストフィギュアが消えてくれました,アシストフィギュア,ましてやげきついができるきゃらくたーでもちゃんとあるのでぴかちゅーわあでもちょうどいーたいみんぐであしすとふぃぎゅあがきえてくれました,MF21output_id22_delay1.5.mp4
14,106.612752,109.172482,デイジーも相当パーセンテージが溜まってるんで当てられれば,対戦風景,でいじーもそーとーぱーせんてーじがたまってるんであてられれば,MF24output_id14_delay1.75.mp4
25,137.188348,140.699765,ドンキーコングはあれですねあんまりガードを使わないですね,対戦風景,どんきーこんぐわあれですねあんまりがーどをつかわないですね,MF12output_id25_delay1.75.mp4
8,40.760597,43.079997,そういうような攻防ができますから,対戦風景,そーゆーよーなこーぼーができますから,MM1output_id8_delay-1.5.mp4
18,74.249187,77.07235,もう残り時間1分半きたとこでスマッシュボールでました,アイテム,もーのこりじかんいっぷんはんきたとこですまっしゅぼーるでました,FF1output_id18_delay-1.5.mp4
21,98.122216,103.959674,さあさあスマッシュボールこれをが勝敗を分けますねドンキーコングは何としてでも取りたいところだが,アイテム,さーさーすまっしゅぼーるこれをがしょーはいをわけますねどんきーこんぐわなんとしてでもとりたいところだが,MM4output_id21_delay-1.25.mp4
4,15.987592,19.579518,フォックスの使い方わかってますねプレイヤーワンもう,ファイター,ふぉっくすのつかいかたわかってますねぷれーやーわんもー,FF3output_id4_delay-1.25.mp4
22,127.017239,132.329595,先ほどまたパックマン撃墜になってまたメタナイトが撃墜されましたから,対戦風景,さきほどまたぱっくまんげきついになってまためたないとがげきついされましたから,MF14output_id22_delay-1.0.mp4
27,176.196944,179.900256,近づきすぎたのが結構まずかったですね,対戦結果,ちかづきすぎたのがけっこーまずかったですね,MF21output_id27_delay-1.0.mp4
16,86.949174,92.641728,ピカチュウがボンバーを使ってリドリーを撃墜しましてそうして箱を投げられた箱を跳ね返した,対戦風景,ぴかちゅーがぼんばーをつかってりどりーをげきついしましてそーしてはこをなげられたはこをはねかえした,MM2output_id16_delay-0.75.mp4
8,53.899872,59.9375,どうなんですかねでもアイテムの効果のおかげで結構差が埋まってきましたねアシストフィギュアが出てますよこれどっちかが取りたいですね,アイテム,どーなんですかねでもあいてむのこーかのおかげでけっこーさがうまってきましたねあしすとふぃぎゅあがでてますよこれどっちかがとりたいですね,MF21output_id8_delay-0.75.mp4
8,29.178309,32.289706,魚雷を発射する銃をね手に入れましたね,アイテム,ぎょらいをはっしゃするじゅーをねてにいれましたね,MM4output_id8_delay-0.5.mp4
35,140.22573,142.763986,降りてくるところを狙ってますねはい,対戦風景,おりてくるところをねらってますねはい,FF1output_id35_delay-0.5.mp4
28,152.354004,156.072704,今回ですあー残りこれフォックス勝利かな,対戦結果,こんかいですあーのこりこれふぉっくすしょーりかな,FF3output_id28_delay0.0.mp4
18,91.212874,96.778829,とにかくカービィが今フィギュアを出しまくっているというねそういう形になってます,対戦風景,とにかくかーびーがいまふぃぎゅあをだしまくっているとゆーねそーゆーかたちになってます,MF13output_id18_delay0.0.mp4
21,81.838426,85.294304,画面にいる敵を眠らせることができまして,対戦風景,がめんにいるてきをねむらせることができまして,FF1output_id21_delay0.5.mp4
32,163.851717,169.167517,二人ともあまりシールドを使わないというそこがそこが珍しいすね決まった,対戦風景,ふたりともあまりしーるどをつかわないとゆーそこがそこがめずらしーすねきまった,MF13output_id32_delay0.5.mp4
3,14.374469,19.130857,いいですね必殺技を生かしつつソニックはなかなか翻弄した戦いができていますね,対戦風景,いーですねひっさつわざをいかしつつそにっくわなかなかほんろーしたたたかいができていますね,MF21output_id3_delay0.75.mp4
43,163.010838,167.13273,これね野菜を投げつけたいところですが投げつけるのにも隙がありますからね,アイテム,これねやさいをなげつけたいところですがなげつけるのにもすきがありますからね,FF1output_id43_delay0.75.mp4
12,46.728309,52.363235,ドンキーコングが手堅い動きに動きをしてダメージを稼いで行きますこれは,対戦風景,どんきーこんぐがてがたいうごきにうごきをしてだめーじをかせいでいきますこれわ,MM4output_id12_delay1.0.mp4
33,131.796941,136.503446,爆弾爆発しましたおどっちもダメージが増えてきましたまたファイアバー,アイテム,ばくだんばくはつしましたおどっちもだめーじがふえてきましたまたふぁいあばー,FF1output_id33_delay1.0.mp4
24,92.213458,97.112367,ただしあの相手もね取ると体力回復できるんでそこだけね注意して使いたいとこでドリル取りましたね,アイテム,ただしあのあいてもねとるとたいりょくかいふくできるんでそこだけねちゅーいしてつかいたいとこでどりるとりましたね,FF1output_id24_delay1.25.mp4
29,160.52902,165.002583,この試合はどちらですかねパックマンが勝利しましたかメタナイト勝利ですね,対戦結果,このしあいわどちらですかねぱっくまんがしょーりしましたかめたないとしょーりですね,MF14output_id29_delay1.25.mp4
9,38.215275,41.722685,これの爆弾爆弾ちなみに投げることもできますね点滅しだしたら,アイテム,これのばくだんばくだんちなみになげることもできますねてんめつしだしたら,FF3output_id9_delay1.5.mp4
11,47.165058,51.335043,サンドバッグくん出ましたねこれはホームランコンテストでおなじみのサンドバッグくん,アイテム,さんどばっぐくんでましたねこれわほーむらんこんてすとでおなじみのさんどばっぐくん,FF2output_id11_delay1.5.mp4
4,17.205383,22.357492,さあさあさあさあさあなかなかね今回もあのゲームスピードが速いですから,対戦風景,さーさーさーさーさーなかなかねこんかいもあのげーむすぴーどがはやいですから,MM1output_id4_delay1.75.mp4
