segment_id,start_time_sec,end_time_sec,transcription,topic_tag,reading,filename
22,146.236969,153.713799,ましてや撃墜ができるキャラクターでもちゃんとあるのでピカチュウはあでもちょうどいいタイミングでアシストフィギュアが消えてくれました,アシストフィギュア,ましてやげきついができるきゃらくたーでもちゃんとあるのでぴかちゅーわあでもちょうどいーたいみんぐであしすとふぃぎゅあがきえてくれました,MF21output_id22_delay1.75.mp4
33,164.588045,167.99985,素晴らしいです影分身で決めたゲッコウガですねいいですね,対戦風景,すばらしーですかげぶんしんできめたげっこーがですねいーですね,FF2output_id33_delay-1.5.mp4
31,160.522552,162.739792,これ圧勝じゃないすかね Wii Fit トレーナーの,対戦結果,これあっしょーじゃないすかねうぃーふぃっととれーなーの,FF4output_id31_delay-1.5.mp4
6,18.504308,25.509567,隙が少ないなので意外とね A ボタンの連打で固めたりも出来るんで結構ね使いこなせば強いと思います,ファイター,すきがすくないなのでいがいとねえーぼたんのれんだでかためたりもできるんでけっこーねつかいこなせばつよいとおもいます,FF2output_id6_delay-1.25.mp4
25,136.227235,138.499644,でもこれぎりぎり撃墜にならないですね,対戦風景,でもこれぎりぎりげきついにならないですね,MM2output_id25_delay-1.25.mp4
22,159.39724,161.429628,ここでタイムアップ,対戦風景,ここでたいむあっぷ,MF22output_id22_delay-1.0.mp4
5,31.893603,35.925849,プレイヤー1がですね今ちょっとプレイヤー2をかなり,対戦風景,ぷれーやーわんがですねいまちょっとぷれーやーつーをかなり,MM2output_id5_delay-1.0.mp4
9,54.149343,58.936415,もう1 P がマリオを撃墜しましたねルイージ強いですね,対戦風景,もーいちぴーがまりおをげきついしましたねるいーじつよいですね,MF11output_id9_delay-0.75.mp4
32,161.271011,163.592934,ゲッコウガが乗り切りましたね,対戦風景,げっこーががのりきりましたね,FF2output_id32_delay-0.75.mp4
28,159.731912,162.279946,いい試合してますねお二人とも,対戦風景,いーしあいしてますねおふたりとも,MM1output_id28_delay-0.5.mp4
18,133.647015,139.811288,ってなるとクラウドが今101%でいつスマッシュとかが当たってバーストしてしまってもおかしくないので,対戦風景,ってなるとくらうどがいまひゃくいちぱーせんとでいつすまっしゅとかがあたってばーすとしてしまってもおかしくないので,MF23output_id18_delay-0.5.mp4
29,150.544968,153.799764,使わない使わない方式最後の切り札を,対戦風景,つかわないつかわないほーしきさいごのきりふだを,FF4output_id29_delay0.0.mp4
31,157.180003,160.781354,飛行機完成させて攻撃くわえたおっとこれはゲッコウガかな,対戦風景,ひこーきかんせーさせてこーげきくわえたおっとこれわげっこーがかな,FF2output_id31_delay0.0.mp4
28,111.934898,116.263995,スマッシュ攻撃当たると撃墜されてしまう可能性がありますねはい,対戦風景,すまっしゅこーげきあたるとげきついされてしまうかのーせーがありますねはい,FF1output_id28_delay0.5.mp4
28,154.475323,159.82348,ここでリンクを撃墜これで並んだじゃないですかサドンデスになるんじゃないでしょうかこれは,対戦風景,ここでりんくをげきついこれでならんだじゃないですかさどんですになるんじゃないでしょーかこれわ,MF12output_id28_delay0.5.mp4
7,23.027206,28.963235,このねえ平坦なステージは飛び道具使えるキャラクターはね有利なんでああサムスが,ファイター,このねーへーたんなすてーじわとびどーぐつかえるきゃらくたーわねゆーりなんであーさむすが,MM4output_id7_delay0.75.mp4
20,79.980985,81.483219,迷わず使ったすぐ使ったこれね,対戦風景,まよわずつかったすぐつかったこれね,FF1output_id20_delay0.75.mp4
22,159.39724,161.429628,ここでタイムアップ,対戦風景,ここでたいむあっぷ,MF22output_id22_delay1.0.mp4
20,143.900152,148.314267,あの巨塔は結構まあ見ての通りアイテムが非常に大きいので,アイテム,あのきょとーわけっこーまーみてのとーりあいてむがひじょーにおーきーので,MF23output_id20_delay1.0.mp4
7,51.57083,55.470957,さっきの戦いでは結構貪欲にアイテムを狙っていたんですけども,対戦風景,さっきのたたかいでわけっこーどんよくにあいてむをねらっていたんですけども,MF22output_id7_delay1.25.mp4
20,109.497981,115.720426,ダメージが70%たまっているのですぐ撃墜におっと言っている側から撃墜になってしまったこれはクッパ有利ですね,対戦風景,だめーじがななじゅっぱーせんとたまっているのですぐげきついにおっとゆっているそばからげきついになってしまったこれわくっぱゆーりですね,MM1output_id20_delay1.25.mp4
17,114.978203,119.102745,あーレイガンを拾ったのがかえってまずい状態になってしまいましたね,対戦風景,あーれーがんをひろったのがかえってまずいじょーたいになってしまいましたね,MF21output_id17_delay1.5.mp4
13,57.842747,61.523074,さーおゲッコウガが今おしてますねピカチュウが体が,対戦風景,さーおげっこーががいまおしてますねぴかちゅーがからだが,FF2output_id13_delay1.5.mp4
15,107.844099,118.853602,近距離攻撃がま先ほどもちょっと出たんですけどメインの攻撃手段だったりするのでこういった中距離の武器っていうのは結構取れたら結構有利に運びやすかったりもするので弱点をカバーしやすいんですよ,アイテム,きんきょりこーげきがまさきほどもちょっとでたんですけどめいんのこーげきしゅだんだったりするのでこーいったちゅーきょりのぶきってゆーのわけっこーとれたらけっこーゆーりにはこびやすかったりもするのでじゃくてんをかばーしやすいんですよ,MF22output_id15_delay1.75.mp4
27,132.934067,136.677577,さあさあさあさあさあこれあと残り30秒切ってますよ,対戦風景,さーさーさーさーさーこれあとのこりさんじゅーびょーきってますよ,FF2output_id27_delay1.75.mp4
28,180.09332,186.938305,いやでもピカチュウは結構アイテムを活かしつつ有利に戦況を運べていたので非常に良かったと思いますね,対戦結果,いやでもぴかちゅーわけっこーあいてむをいかしつつゆーりにせんきょーをはこべていたのでひじょーによかったとおもいますね,MF21output_id28_delay-1.5.mp4
19,129.984517,134.530289,アシストフィギュアが出ましたあのキャラは結構厄介ですよ,アシストフィギュア,あしすとふぃぎゅあがでましたあのきゃらわけっこーやっかいですよ,MF21output_id19_delay-1.5.mp4
15,62.16259,67.528684,攻撃を加えないといつまでたってもただこれで逃げ切るというのもおっと,対戦風景,こーげきをくわえないといつまでたってもただこれでにげきるとゆーのもおっと,MM4output_id15_delay-1.25.mp4
32,161.271011,163.592934,ゲッコウガが乗り切りましたね,対戦風景,げっこーががのりきりましたね,FF2output_id32_delay-1.25.mp4
25,144.985923,150.93202,さあ横 B をうまく使っているガオガエンそしてリトルマックが140%なっても戻ってくる,対戦風景,さーよこびーをうまくつかっているがおがえんそしてりとるまっくがひゃくよんじゅっぱーせんとなってももどってくる,MM3output_id25_delay-1.0.mp4
29,160.52902,165.002583,この試合はどちらですかねパックマンが勝利しましたかメタナイト勝利ですね,対戦結果,このしあいわどちらですかねぱっくまんがしょーりしましたかめたないとしょーりですね,MF14output_id29_delay-1.0.mp4
28,152.354004,156.072704,今回ですあー残りこれフォックス勝利かな,対戦結果,こんかいですあーのこりこれふぉっくすしょーりかな,FF3output_id28_delay-0.75.mp4
10,43.514352,47.560886,でそんなお姫様対決ですけども早くもですねもデイジーが一回撃墜されておりますはい,対戦風景,でそんなおひめさまたいけつですけどもはやくもですねもでいじーがいっかいげきついされておりますはい,FF1output_id10_delay-0.75.mp4
32,164.686985,169.235171,いいですね決めたも何のポーズか分からないけど完全に決めた,対戦結果,いーですねきめたもなんのぽーずかわからないけどかんぜんにきめた,FF4output_id32_delay-0.5.mp4
30,121.902921,124.988789,突進力ありますからただま避けられやすいんでね注意して下さい,ファイター,とっしんりょくありますからただまよけられやすいんでねちゅーいしてください,FF1output_id30_delay-0.5.mp4
33,169.683462,174.123719,上 B が炸裂でカービィの勝利ですねいい試合でした,対戦結果,うえびーがさくれつでかーびーのしょーりですねいーしあいでした,MF13output_id33_delay0.0.mp4
28,159.731912,162.279946,いい試合してますねお二人とも,対戦風景,いーしあいしてますねおふたりとも,MM1output_id28_delay0.0.mp4
14,99.664974,107.197792,Wii Fit トレーナーが結構こういった剣みたいなまこれの前はファイヤーバーですけど取っていくってのは結構実は大事なことで,アイテム,うぃーふぃっととれーなーがけっこーこーいったけんみたいなまこれのまえわふぁいやーばーですけどとっていくってのわけっこーじつわだいじなことで,MF22output_id14_delay0.5.mp4
30,165.21887,170.130822,ピカチュウ慎重に動いて撃墜狙いたいところですおおっとリドリーの,対戦風景,ぴかちゅーしんちょーにうごいてげきついねらいたいところですおーっとりどりーの,MM2output_id30_delay0.5.mp4
27,142.632833,147.347703,さあ試合は残り十十秒まもなく十秒ですね残り,対戦風景,さーしあいわのこりじゅーじゅーびょーまもなくじゅーびょーですねのこり,MM4output_id27_delay0.75.mp4
20,92.51256,97.960928,サムスがまたねジャンプを活かして足の速さも活かして逃げ回ってますからねうまいこと,対戦風景,さむすがまたねじゃんぷをいかしてあしのはやさもいかしてにげまわってますからねうまいこと,MM4output_id20_delay0.75.mp4
13,66.176111,71.832918,結構ねこのステージはあのスクロールしていくのでもたもたしてると撃墜になっちゃうんですよね,対戦風景,けっこーねこのすてーじわあのすくろーるしていくのでもたもたしてるとげきついになっちゃうんですよね,FF4output_id13_delay1.0.mp4
1,6.334616,8.958958,今回はクラウド対ピットということで,対戦風景,こんかいわくらうどたいぴっととゆーことで,MF23output_id1_delay1.0.mp4
16,115.571807,119.880686,ここでうまく結構時間ももう30秒近いので,対戦風景,ここでうまくけっこーじかんももーさんじゅーびょーちかいので,MF24output_id16_delay1.25.mp4
17,92.917174,95.488005,ああっとリドリーが戻ってこれない,対戦風景,あーっとりどりーがもどってこれない,MM2output_id17_delay1.25.mp4
7,23.027206,28.963235,このねえ平坦なステージは飛び道具使えるキャラクターはね有利なんでああサムスが,ファイター,このねーへーたんなすてーじわとびどーぐつかえるきゃらくたーわねゆーりなんであーさむすが,MM4output_id7_delay1.5.mp4
23,154.328093,155.855051,おっとも時間がないですよ,対戦風景,おっともじかんがないですよ,MF21output_id23_delay1.5.mp4
22,111.897589,119.980732,相手の撃墜を狙っていきたいですジャンプをね使い切って着地してしまうと危ない着地狙われてしまいましたねカービィが撃墜でございます,対戦風景,あいてのげきついをねらっていきたいですじゃんぷをねつかいきってちゃくちしてしまうとあぶないちゃくちねらわれてしまいましたねかーびーがげきついでございます,MF13output_id22_delay1.75.mp4
18,92.38997,96.883399,おっとととまたリンクが取ったで取ったであー外したー,対戦風景,おっとととまたりんくがとったでとったであーはずしたー,FF3output_id18_delay1.75.mp4
24,137.309097,140.997124,どっちでしょでもパックマンもうまく横スマッシュ当てていきましたね,対戦風景,どっちでしょでもぱっくまんもうまくよこすまっしゅあてていきましたね,MF14output_id24_delay-1.5.mp4
45,169.330579,172.127842,カウンターのキノピオではい野菜ヒット,対戦風景,かうんたーのきのぴおではいやさいひっと,FF1output_id45_delay-1.5.mp4
25,124.662945,131.598929,はいはいはいはいはい一旦落ち着いて戦える船まで戻ってきましたよとはいモンスターボールがでデデンネでましたけれども,アイテム,はいはいはいはいはいいったんおちついてたたかえるふねまでもどってきましたよとはいもんすたーぼーるがでででんねでましたけれども,FF4output_id25_delay-1.25.mp4
21,148.677648,153.178506,ここでドラグーンが当たってしまいましたね今のは結構痛いですよ,アイテム,ここでどらぐーんがあたってしまいましたねいまのわけっこーいたいですよ,MF24output_id21_delay-1.25.mp4
12,46.728309,52.363235,ドンキーコングが手堅い動きに動きをしてダメージを稼いで行きますこれは,対戦風景,どんきーこんぐがてがたいうごきにうごきをしてだめーじをかせいでいきますこれわ,MM4output_id12_delay-1.0.mp4
16,125.283428,127.730552,これはもう確実にピットはバーストしましたね,対戦風景,これわもーかくじつにぴっとわばーすとしましたね,MF23output_id16_delay-1.0.mp4
17,86.966866,92.38997,あ殴られるとね今回ねこういうふうに落ちちゃうんですよねスマッシュボールが取られちゃうこともあるんでね気をつけて,アイテム,あなぐられるとねこんかいねこーゆーふうにおちちゃうんですよねすまっしゅぼーるがとられちゃうこともあるんでねきをつけて,FF3output_id17_delay-0.75.mp4
26,142.482484,148.37086,あんまりそのシールドを使わないのでシールドをうまく使って相手の隙に大技を叩き込むという動きが,ファイター,あんまりそのしーるどをつかわないのでしーるどをうまくつかってあいてのすきにおーわざをたたきこむとゆーうごきが,MF12output_id26_delay-0.75.mp4
24,165.862311,169.145793,そうですねピットの方の戦い方が非常に良かったですね,対戦結果,そーですねぴっとのかたのたたかいかたがひじょーによかったですね,MF23output_id24_delay-0.5.mp4
13,88.722331,98.684371,ファイヤーバーを投げたりとかもしくは落ちているトゲゾーなどをとってうまく自分にとって有利な運びをおっと吹っ飛ばしましたねいいですね,アイテム,ふぁいやーばーをなげたりとかもしくわおちているとげぞーなどをとってうまくじぶんにとってゆーりなはこびをおっとふっとばしましたねいーですね,MF22output_id13_delay-0.5.mp4
31,160.522552,162.739792,これ圧勝じゃないすかね Wii Fit トレーナーの,対戦結果,これあっしょーじゃないすかねうぃーふぃっととれーなーの,FF4output_id31_delay0.0.mp4
10,59.299225,66.756979,大体昔は同じだったんですけどもねはいルイージの方が一発が強いというか癖の強いキャラクターになってますね,ファイター,だいたいむかしわおなじだったんですけどもねはいるいーじのほーがいっぱつがつよいとゆーかくせのつよいきゃらくたーになってますね,MF11output_id10_delay0.0.mp4
19,129.984517,134.530289,アシストフィギュアが出ましたあのキャラは結構厄介ですよ,アシストフィギュア,あしすとふぃぎゅあがでましたあのきゃらわけっこーやっかいですよ,MF21output_id19_delay0.5.mp4
15,75.416359,82.022686,リンクがここは取りましたさあトライフォースラッシュ当てたいところです最後の切り札,アイテム,りんくがここわとりましたさーとらいふぉーすらっしゅあてたいところですさいごのきりふだ,FF3output_id15_delay0.5.mp4
13,102.453191,105.759509,さてここでマリオがスマッシュボールを取りました,アイテム,さてここでまりおがすまっしゅぼーるをとりました,MF24output_id13_delay0.75.mp4
10,53.891188,57.380794,そういうキャラクターですさあガオガエンの最後の切り札さあ当たりましたよ,アイテム,そーゆーきゃらくたーですさーがおがえんのさいごのきりふださーあたりましたよ,MM3output_id10_delay0.75.mp4
27,132.934067,136.677577,さあさあさあさあさあこれあと残り30秒切ってますよ,対戦風景,さーさーさーさーさーこれあとのこりさんじゅーびょーきってますよ,FF2output_id27_delay1.0.mp4
16,115.571807,119.880686,ここでうまく結構時間ももう30秒近いので,対戦風景,ここでうまくけっこーじかんももーさんじゅーびょーちかいので,MF24output_id16_delay1.0.mp4
47,176.035129,180.56403,えー懐かしいですその野菜攻撃でピーチが勝利でーす,対戦結果,えーなつかしーですそのやさいこーげきでぴーちがしょーりでーす,FF1output_id47_delay1.25.mp4
27,159.54031,163.015508,これでサドンデスですねさあ,対戦風景,これでさどんですですねさー,MM3output_id27_delay1.25.mp4
28,154.511012,159.610342,さあさあどうださあ時間切れここで時間切れですね,対戦風景,さーさーどーださーじかんぎれここでじかんぎれですね,MF14output_id28_delay1.5.mp4
15,65.614082,71.916446,ピカチュウは体が軽いんでね吹き飛ばされやすいんだよフィギュアを守っているなフィギュアを守っているゲッコウガ,ファイター,ぴかちゅーわからだがかるいんでねふきとばされやすいんだよふぃぎゅあをまもっているなふぃぎゅあをまもっているげっこーが,FF2output_id15_delay1.5.mp4
4,20.398791,25.863027,ヘッドバット決めましたねヘッドバットはですね序盤に決めても後半に決めても美味しい技ですから,ファイター,へっどばっときめましたねへっどばっとわですねじょばんにきめてもこーはんにきめてもおいしーわざですから,MF12output_id4_delay1.75.mp4
7,25.651726,29.316258,隙が少ないピカチュウはねジャンプ攻撃の放電も結構強いです,ファイター,すきがすくないぴかちゅーわねじゃんぷこーげきのほーでんもけっこーつよいです,FF2output_id7_delay1.75.mp4
19,140.229467,142.614638,結構ま不利なあーやられてしまいましたね,対戦風景,けっこーまふりなあーやられてしまいましたね,MF23output_id19_delay-1.5.mp4
19,97.47501,101.996611,あの矢が当たらないとね続きの攻撃でないんですよもったいなそしてリンクが,対戦風景,あのやがあたらないとねつづきのこーげきでないんですよもったいなそしてりんくが,FF3output_id19_delay-1.5.mp4
22,146.236969,153.713799,ましてや撃墜ができるキャラクターでもちゃんとあるのでピカチュウはあでもちょうどいいタイミングでアシストフィギュアが消えてくれました,アシストフィギュア,ましてやげきついができるきゃらくたーでもちゃんとあるのでぴかちゅーわあでもちょうどいーたいみんぐであしすとふぃぎゅあがきえてくれました,MF21output_id22_delay-1.25.mp4
18,102.206101,105.574022,あまりね回転斬りを食らってしまうのはねよくないですね,ファイター,あまりねかいてんぎりをくらってしまうのわねよくないですね,MF12output_id18_delay-1.25.mp4
2,7.29523,23.421529,さてどうなんですかねマリオはまあそうですね初期の一番最初の64の64の時代からいるキャラクターで結構やっぱりそうですね任天堂の看板キャラクターだけもあって結構オールラウンダーな戦い方で,ファイター,さてどーなんですかねまりおわまーそーですねしょきのいちばんさいしょのろくじゅーよんのろくよんのじだいからいるきゃらくたーでけっこーやっぱりそーですねにんてんどーのかんばんきゃらくたーだけもあってけっこーおーるらうんだーなたたかいかたで,MF24output_id2_delay-1.0.mp4
16,78.52728,82.890696,ねマントで飛び道具相手の飛び道具跳ね返したりもできますしはい,ファイター,ねまんとでとびどーぐあいてのとびどーぐはねかえしたりもできますしはい,FF4output_id16_delay-1.0.mp4
11,61.167211,67.112296,さあマジカルロッドの力でゆっくりなってましたがまたリンクが撃墜して,アイテム,さーまじかるろっどのちからでゆっくりなってましたがまたりんくがげきついして,MF12output_id11_delay-0.75.mp4
9,36.566346,40.752126,またファイアバー好きだなファイヤーバーよく出るなぁこの二人戦うとファイヤーバー,アイテム,またふぁいあばーすきだなふぁいやーばーよくでるなーこのふたりたたかうとふぁいやーばー,FF2output_id9_delay-0.75.mp4
4,22.357794,31.480663,さあそのその相手のリドリーはですね重量級キャラクターこれも隙をね狙われないように立ち回って行きたいとこですけれども上手いですねアイテムの使い方上手いですね,ファイター,さーそのそのあいてのりどりーわですねじゅーりょーきゅーきゃらくたーこれもすきをねねらわれないよーにたちまわっていきたいとこですけれどもうまいですねあいてむのつかいかたうまいですね,MM2output_id4_delay-0.5.mp4
22,85.383106,89.793604,その間あの出てきたこのフルーツでねピーチ姫はもうピーチですねわかりやすいもう王道で,ファイター,そのあいだあのでてきたこのふるーつでねぴーちひめわもーぴーちですねわかりやすいもーおーどーで,FF1output_id22_delay-0.5.mp4
4,25.787766,29.943825,2 P の方がですねマリオを使っていますね,ファイター,つーぴーのほーがですねまりおをつかっていますね,MF11output_id4_delay0.0.mp4
13,65.153839,71.777472,ええガオガエンがね今リトルマック2回目ですかねっということは今ガオガエンが有利ですかね,対戦風景,えーがおがえんがねいまりとるまっくにかいめですかねっとゆーことわいまがおがえんがゆーりですかね,MM3output_id13_delay0.0.mp4
33,169.683462,174.123719,上 B が炸裂でカービィの勝利ですねいい試合でした,対戦結果,うえびーがさくれつでかーびーのしょーりですねいーしあいでした,MF13output_id33_delay0.5.mp4
11,67.162131,71.548032,これはリドリーは上手ですね立ち振る舞いがおっと真っ暗になった,対戦風景,これわりどりーわじょーずですねたちふるまいがおっとまっくらになった,MM2output_id11_delay0.5.mp4
32,161.271011,163.592934,ゲッコウガが乗り切りましたね,対戦風景,げっこーががのりきりましたね,FF2output_id32_delay0.75.mp4
23,162.063099,170.271832,またサドンデスになりましたね結構この二人いい戦いをされ,対戦風景,またさどんですになりましたねけっこーこのふたりいーたたかいをされ,MF22output_id23_delay0.75.mp4
21,81.838426,85.294304,画面にいる敵を眠らせることができまして,対戦風景,がめんにいるてきをねむらせることができまして,FF1output_id21_delay1.0.mp4
22,103.349287,110.473012,逆に使わない逆に使わないことによって牽制をするというこれねあんまり持ってるとね殴られたらあのおっと外したな,対戦風景,ぎゃくにつかわないぎゃくにつかわないことによってけんせーをするとゆーこれねあんまりもってるとねなぐられたらあのおっとはずしたな,FF2output_id22_delay1.0.mp4
19,132.679336,140.571836,あぁやってデイジーはですね先ほど出たピーチもそうなんですけど空中で上を押し続けると空中に浮遊できるという特性を持っているんですね,ファイター,あーやってでいじーわですねさきほどでたぴーちもそーなんですけどくーちゅーでうえをおしつづけるとくーちゅーにふゆーできるとゆーとくせーをもっているんですね,MF24output_id19_delay1.25.mp4
14,58.462421,61.897485,銃で牽制をしていてサムスも逃げ回っているただ,対戦風景,じゅーでけんせーをしていてさむすもにげまわっているただ,MM4output_id14_delay1.25.mp4
23,127.522788,132.637012,ただまだリンクが有利に戦いを進めています残り30秒ここで,対戦風景,ただまだりんくがゆーりにたたかいをすすめていますのこりさんじゅーびょーここで,MF12output_id23_delay1.5.mp4
40,155.729076,158.874146,これはサドンデスになるんじゃないでしょうか,対戦風景,これわさどんですになるんじゃないでしょーか,FF1output_id40_delay1.5.mp4
6,27.908842,33.916467,おいい試合してますねゼロスーツサムスもスピード活かしクッパもねえ狙いすまして攻撃を当ててますね,対戦風景,おいーしあいしてますねぜろすーつさむすもすぴーどいかしくっぱもねーねらいすましてこーげきをあててますね,MM1output_id6_delay1.75.mp4
3,16.729135,20.246944,まあカービィもネスもですね初期の64版からいるキャラクターですね,ファイター,まーかーびーもねすもですねしょきのろくよんばんからいるきゃらくたーですね,MF13output_id3_delay1.75.mp4
7,25.651726,29.316258,隙が少ないピカチュウはねジャンプ攻撃の放電も結構強いです,ファイター,すきがすくないぴかちゅーわねじゃんぷこーげきのほーでんもけっこーつよいです,FF2output_id7_delay-1.5.mp4
30,163.848104,167.413543,上上上スマッシュ上スマッシュドンキー決めろ上スマッシュ,対戦風景,うえうえうえすまっしゅうえすまっしゅどんきーきめろうえすまっしゅ,MF12output_id30_delay-1.5.mp4
8,42.17964,49.947196,なかなかねえナマコブシあのほっといたら何もしないんでまあちょっとねどういう効果があるのかわからない,アイテム,なかなかねーなまこぶしあのほっといたらなにもしないんでまーちょっとねどーゆーこーかがあるのかわからない,MM3output_id8_delay-1.25.mp4
14,80.797543,83.781543,ボンバー気をつけてくださいこれ使う時に危ないです危なあ,アイテム,ぼんばーきをつけてくださいこれつかうときにあぶないですあぶなあ,MM2output_id14_delay-1.25.mp4
14,96.584499,103.956021,ピカチュウがこのままアイテムをうまく生かしてあれは偽物なので触れると爆発してしまうんですよ,アイテム,ぴかちゅーがこのままあいてむをうまくいかしてあれわにせものなのでふれるとばくはつしてしまうんですよ,MF21output_id14_delay-1.0.mp4
24,132.195542,135.787414,さあ最後の切り札空中で回避できない状態に当てて行きました,アイテム,さーさいごのきりふだくーちゅーでかいひできないじょーたいにあてていきました,MM2output_id24_delay-1.0.mp4
9,43.422203,48.771165,さあクッパが取ったこれギガクッパとりあえずギガクッパに変身してしまえということですね,アイテム,さーくっぱがとったこれぎがくっぱとりあえずぎがくっぱにへんしんしてしまえとゆーことですね,MM1output_id9_delay-0.75.mp4
19,92.584018,98.269251,このステージでこれ出すとねめちゃくちゃあの移動の妨げになりますから相当イヤらしいですよ,アイテム,このすてーじでこれだすとねめちゃくちゃあのいどーのさまたげになりますからそーとーいやらしーですよ,FF4output_id19_delay-0.75.mp4
13,88.722331,98.684371,ファイヤーバーを投げたりとかもしくは落ちているトゲゾーなどをとってうまく自分にとって有利な運びをおっと吹っ飛ばしましたねいいですね,アイテム,ふぁいやーばーをなげたりとかもしくわおちているとげぞーなどをとってうまくじぶんにとってゆーりなはこびをおっとふっとばしましたねいーですね,MF22output_id13_delay-0.5.mp4
21,154.408653,159.05411,なのでどうしても難しいですねこのまま戦局をひっくり返すのが,対戦風景,なのでどーしてもむずかしーですねこのまませんきょくをひっくりかえすのが,MF22output_id21_delay-0.5.mp4
22,109.966618,111.743253,おー魔球投げましたねーちゃんと,アイテム,おーまきゅーなげましたねーちゃんと,FF4output_id22_delay0.0.mp4
13,52.65,58.06042,ノーダメージで相手を撃墜できるんじゃないかむたい無敵スターを取ったさあドンキーコングが荒ぶっている,アイテム,のーだめーじであいてをげきついできるんじゃないかむたいむてきすたーをとったさーどんきーこんぐがあらぶっている,MM4output_id13_delay0.0.mp4
