segment_id,start_time_sec,end_time_sec,transcription,topic_tag,reading,filename
12,79.577343,88.546029,結構アイテム有りだとアイテムを取った時にそれをどういう風に活用していくかっていうので全然戦況は変わってくるので活かしたいところですね,アイテム,けっこーあいてむありだとあいてむをとったときにそれをどーゆーふーにかつよーしていくかってゆーのでぜんぜんせんきょーわかわってくるのでいかしたいところですね,MF21output_id12_delay1.75.mp4
32,164.686985,169.235171,いいですね決めたも何のポーズか分からないけど完全に決めた,対戦結果,いーですねきめたもなんのぽーずかわからないけどかんぜんにきめた,FF4output_id32_delay-1.5.mp4
15,84.309481,86.811451,うまく当てましたね,対戦風景,うまくあてましたね,MM2output_id15_delay-1.5.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay-1.25.mp4
16,67.73894,72.876495,ここでハートこれは奇跡が起きましたねハートの器で体力が回復,アイテム,ここではーとこれわきせきがおきましたねはーとのうつわでたいりょくがかいふく,MM4output_id16_delay-1.25.mp4
5,20.185215,22.171339,とりあえず光線銃撃ちまくるというね,アイテム,とりあえずこーせんじゅーうちまくるとゆーね,FF3output_id5_delay-1.0.mp4
18,74.249187,77.07235,もう残り時間1分半きたとこでスマッシュボールでました,アイテム,もーのこりじかんいっぷんはんきたとこですまっしゅぼーるでました,FF1output_id18_delay-1.0.mp4
19,140.493738,147.367882,かといって今の 1P のはにわに乗っかった攻撃みたいに闇雲に突撃するとそれはそれでまた,対戦風景,かといっていまのいちぴーのはにわにのっかったこーげきみたいにやみくもにとつげきするとそれわそれでまた,MF22output_id19_delay-0.75.mp4
27,150.090706,154.084959,何とかメタナイトに攻撃をして吹っ飛ばしていきたいところですパックマン,対戦風景,なんとかめたないとにこーげきをしてふっとばしていきたいところですぱっくまん,MF14output_id27_delay-0.75.mp4
27,159.54031,163.015508,これでサドンデスですねさあ,対戦風景,これでさどんですですねさー,MM3output_id27_delay-0.5.mp4
16,125.283428,127.730552,これはもう確実にピットはバーストしましたね,対戦風景,これわもーかくじつにぴっとわばーすとしましたね,MF23output_id16_delay-0.5.mp4
9,69.572649,75.349719,ここで距離を詰められずにどうやって牽制できるかっていうのがピットの上手い戦い方になると思いますね,ファイター,ここできょりをつめられずにどーやってけんせーできるかってゆーのがぴっとのうまいたたかいかたになるとおもいますね,MF23output_id9_delay0.0.mp4
28,180.09332,186.938305,いやでもピカチュウは結構アイテムを活かしつつ有利に戦況を運べていたので非常に良かったと思いますね,対戦結果,いやでもぴかちゅーわけっこーあいてむをいかしつつゆーりにせんきょーをはこべていたのでひじょーによかったとおもいますね,MF21output_id28_delay0.0.mp4
2,10.542914,23.224075,いいですねクラウドは結構剣士なので近距離っていう風な感じなんですけども結構剣自体が大きいので意外と中距離も戦えるということで,ファイター,いーですねくらうどわけっこーけんしなのできんきょりってゆーふーなかんじなんですけどもけっこーけんじたいがおーきーのでいがいとちゅーきょりもたたかえるとゆーことで,MF23output_id2_delay0.5.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay0.5.mp4
8,29.679552,36.408392,さゲッコウガ回復回復してますね回復出しましたはい,対戦風景,さげっこーがかいふくかいふくしてますねかいふくだしましたはい,FF2output_id8_delay0.75.mp4
8,53.899872,59.9375,どうなんですかねでもアイテムの効果のおかげで結構差が埋まってきましたねアシストフィギュアが出てますよこれどっちかが取りたいですね,アイテム,どーなんですかねでもあいてむのこーかのおかげでけっこーさがうまってきましたねあしすとふぃぎゅあがでてますよこれどっちかがとりたいですね,MF21output_id8_delay0.75.mp4
19,77.07235,79.721979,これを取るとね最後の切り札といういわゆる超必殺技,アイテム,これをとるとねさいごのきりふだとゆーいわゆるちょーひっさつわざ,FF1output_id19_delay1.0.mp4
3,15.247201,16.749107,ゼロサムですねはい,ファイター,ぜろさむですねはい,MM1output_id3_delay1.0.mp4
20,99.392085,104.72199,はいはいはいドラゴンの火火とね波状攻撃を仕掛けている Wii Fit トレーナー,ファイター,はいはいはいどらごんのひひとねはじょーこーげきをしかけているうぃーふぃっととれーなー,FF4output_id20_delay1.25.mp4
23,109.147635,114.31154,さあ回避の隙をうまくサムス狙って行きましたさあここでサムスが取った,対戦風景,さーかいひのすきをうまくさむすねらっていきましたさーここでさむすがとった,MM4output_id23_delay1.25.mp4
15,78.802348,87.268586,そこはねーやっぱりスマッシュブラザーズはこのエフェクトのね効果でちょっと何が起きてるか分かりやすくはもうなってるということですねはい,対戦風景,そこわねーやっぱりすまっしゅぶらざーずわこのえふぇくとのねこーかでちょっとなにがおきてるかわかりやすくわもーなってるとゆーことですねはい,MM3output_id15_delay1.5.mp4
11,54.91935,61.471581,これちょっと全然接待プレイをする感じがないですねプレイヤーワンさんガチですね,対戦風景,これちょっとぜんぜんせったいぷれーをするかんじがないですねぷれーやーわんさんがちですね,FF4output_id11_delay1.5.mp4
14,80.797543,83.781543,ボンバー気をつけてくださいこれ使う時に危ないです危なあ,アイテム,ぼんばーきをつけてくださいこれつかうときにあぶないですあぶなあ,MM2output_id14_delay1.75.mp4
22,146.236969,153.713799,ましてや撃墜ができるキャラクターでもちゃんとあるのでピカチュウはあでもちょうどいいタイミングでアシストフィギュアが消えてくれました,アシストフィギュア,ましてやげきついができるきゃらくたーでもちゃんとあるのでぴかちゅーわあでもちょうどいーたいみんぐであしすとふぃぎゅあがきえてくれました,MF21output_id22_delay1.75.mp4
7,45.957881,50.52452,ええそんなところでですねピカチュウが撃墜されてしまいました,対戦風景,ええそんなところでですねぴかちゅーがげきついされてしまいました,MM2output_id7_delay-1.5.mp4
12,95.92588,101.493292,非常にマリオが立ち回りづらい場所に置いていたのであれは非常にうまい使い方だったなと思いますね,アイテム,ひじょーにまりおがたちまわりづらいばしょにおいていたのであれわひじょーにうまいつかいかただったなとおもいますね,MF24output_id12_delay-1.5.mp4
34,168.37894,173.196536,さ2試合目ポケモン対決はゲッコウガの勝利今んところプレイヤーワンがですね連勝してますけれども,対戦結果,さにしあいめぽけもんたいけつわげっこーがのしょーりいまんところぷれーやーわんがですねれんしょーしてますけれども,FF2output_id34_delay-1.25.mp4
17,114.978203,119.102745,あーレイガンを拾ったのがかえってまずい状態になってしまいましたね,対戦風景,あーれーがんをひろったのがかえってまずいじょーたいになってしまいましたね,MF21output_id17_delay-1.25.mp4
19,132.679336,140.571836,あぁやってデイジーはですね先ほど出たピーチもそうなんですけど空中で上を押し続けると空中に浮遊できるという特性を持っているんですね,ファイター,あーやってでいじーわですねさきほどでたぴーちもそーなんですけどくーちゅーでうえをおしつづけるとくーちゅーにふゆーできるとゆーとくせーをもっているんですね,MF24output_id19_delay-1.0.mp4
17,84.145987,90.915814,アシストフィギュアが出過ぎてちょっとよくわからないですけどメタルギアの雷電ですかこれメタルギアのキャラクターもね出てますね,アイテム,あしすとふぃぎゅあがですぎてちょっとよくわからないですけどめたるぎあのらいでんですかこれめたるぎあのきゃらくたーもねでてますね,MF13output_id17_delay-1.0.mp4
23,162.702734,164.654237,今回はサドンデスにならず,対戦風景,こんかいわさどんですにならず,MF23output_id23_delay-0.75.mp4
23,131.869001,138.553453,この試合を勝っに勝てるんじゃないでしょうかたクッパはですね前後の緊急回避をうまく使っていますけれども,対戦風景,このしあいをかっにかてるんじゃないでしょーかたくっぱわですねぜんごのきんきゅーかいひをうまくつかっていますけれども,MM1output_id23_delay-0.75.mp4
7,57.337032,64.058877,やっぱりクラウドはこんそうですねうまくどうやって近づくかっていうのがやっぱり肝だったりもするんですけど,対戦風景,やっぱりくらうどわこんそーですねうまくどーやってちかづくかってゆーのがやっぱりきもだったりもするんですけど,MF23output_id7_delay-0.5.mp4
9,44.981049,48.90536,異常にあの A 攻撃のスピードが速いので,ファイター,いじょーにあのえーこーげきのすぴーどがはやいので,MF13output_id9_delay-0.5.mp4
7,33.927312,38.648993,そこをやっぱうまくカバーして戦いたいところですねカービィは,ファイター,そこをやっぱうまくかばーしてたたかいたいところですねかーびーわ,MF13output_id7_delay0.0.mp4
8,40.760597,43.079997,そういうような攻防ができますから,対戦風景,そーゆーよーなこーぼーができますから,MM1output_id8_delay0.0.mp4
10,59.299225,66.756979,大体昔は同じだったんですけどもねはいルイージの方が一発が強いというか癖の強いキャラクターになってますね,ファイター,だいたいむかしわおなじだったんですけどもねはいるいーじのほーがいっぱつがつよいとゆーかくせのつよいきゃらくたーになってますね,MF11output_id10_delay0.5.mp4
17,87.828438,91.984241,さあそれを待ち待ち構えるゼロスーツサムス,対戦風景,さーそれをまちまちかまえるぜろすーつさむす,MM1output_id17_delay0.5.mp4
10,50.097911,59.500597,ヘッドバッドを地上で食らうとですね地面にめり込んでしまうんですねそれがダメージが上がれば上がるほどめり込む時間が長くなるので後半で食らうと厳しい技です,ファイター,へっどばっどをちじょーでくらうとですねじめんにめりこんでしまうんですねそれがだめーじがあがればあがるほどめりこむじかんがながくなるのでこーはんでくらうときびしーわざです,MF12output_id10_delay0.75.mp4
11,48.822021,53.202762,はい早くもねリンクが一度撃墜されてこれはいちいちかなでもはい,対戦風景,はいはやくもねりんくがいちどげきついされてこれわいちいちかなでもはい,FF3output_id11_delay0.75.mp4
21,112.082176,116.505175,おーこれ揃いましたねこれでまた吹っ飛ぶんじゃないすか,対戦風景,おーこれそろいましたねこれでまたふっとぶんじゃないすか,FF3output_id21_delay1.0.mp4
22,123.078048,126.789635,スクロールに追いつけないリンクがここで撃墜されてしまいました,対戦風景,すくろーるにおいつけないりんくがここでげきついされてしまいました,MF12output_id22_delay1.0.mp4
25,136.227235,138.499644,でもこれぎりぎり撃墜にならないですね,対戦風景,でもこれぎりぎりげきついにならないですね,MM2output_id25_delay1.25.mp4
3,23.409472,34.113063,空中戦も結構戦えるんですよ攻撃自体の範囲も広いのでうまくそこで空中戦に持ち込んで相手を空中の上 A 攻撃でお手玉できたりだとか,ファイター,くーちゅーせんもけっこーたたかえるんですよこーげきじたいのはんいもひろいのでうまくそこでくーちゅーせんにもちこんであいてをくーちゅーのうええーこーげきでおてだまできたりだとか,MF23output_id3_delay1.25.mp4
2,6.422896,17.250063,これねピカチュウは尻尾の形でオスかメスか判別することができるんですけどこのマスクドピカチュウはねハートみたいな形になってるんで尻尾がですねこれメスですねはい,ファイター,これねぴかちゅーわしっぽのかたちでおすかめすかはんべつすることができるんですけどこのますくどぴかちゅーわねはーとみたいなかたちになってるんでしっぽがですねこれめすですねはい,MM2output_id2_delay1.5.mp4
9,69.572649,75.349719,ここで距離を詰められずにどうやって牽制できるかっていうのがピットの上手い戦い方になると思いますね,ファイター,ここできょりをつめられずにどーやってけんせーできるかってゆーのがぴっとのうまいたたかいかたになるとおもいますね,MF23output_id9_delay1.5.mp4
25,136.225552,142.831879,なかなかいやらしいですねこれは攻撃が結構ね吹っ飛ばし力高いですからあ吹っ飛ばされましたね,対戦風景,なかなかいやらしーですねこれわこーげきがけっこーねふっとばしりょくたかいですからあふっとばされましたね,FF3output_id25_delay1.75.mp4
29,159.36642,164.8742,ピカチュウおおサドンデスですねああ互角だったんですねそうですかじゃあこれは,対戦風景,ぴかちゅーおーさどんですですねあーごかくだったんですねそーですかじゃーこれわ,MM2output_id29_delay1.75.mp4
11,53.978355,59.185544,うまくゼロスーツサムス避けましたいいですね動きいいですよすごくええ追撃も狙っていきます,対戦風景,うまくぜろすーつさむすよけましたいーですねうごきいーですよすごくえーついげきもねらっていきます,MM1output_id11_delay-1.5.mp4
29,168.802192,174.620759,ガオガエンが当てて勝利ですねもうボクシングとプロレスのね対決見ているかのようでしたけれども,対戦風景,がおがえんがあててしょーりですねもーぼくしんぐとぷろれすのねたいけつみているかのよーでしたけれども,MM3output_id29_delay-1.5.mp4
29,150.544968,153.799764,使わない使わない方式最後の切り札を,対戦風景,つかわないつかわないほーしきさいごのきりふだを,FF4output_id29_delay-1.25.mp4
26,144.113704,148.029607,まだ居るこれね強いっすねフォックスも吹っ飛ばされました,対戦風景,まだいるこれねつよいっすねふぉっくすもふっとばされました,FF3output_id26_delay-1.25.mp4
24,132.920627,136.783185,ダメージほとんど二人ともないですからここでドンキーコング逆転していきたいところです,対戦風景,だめーじほとんどふたりともないですからここでどんきーこんぐぎゃくてんしていきたいところです,MF12output_id24_delay-1.0.mp4
9,36.566346,40.752126,またファイアバー好きだなファイヤーバーよく出るなぁこの二人戦うとファイヤーバー,アイテム,またふぁいあばーすきだなふぁいやーばーよくでるなーこのふたりたたかうとふぁいやーばー,FF2output_id9_delay-1.0.mp4
16,120.703377,126.787576,いいですね結構やっぱり2 P は結構アイテムを活かした戦い方をされる方ですね,対戦風景,いーですねけっこーやっぱりにぴーわけっこーあいてむをいかしたたたかいかたをされるかたですね,MF22output_id16_delay-0.75.mp4
18,92.911875,101.668745,追撃をですねどんどんどんどん当てていきたいところですねクッパがスマッシュ攻撃を溜めてましたね上スマッシュを,対戦風景,ついげきをですねどんどんどんどんあてていきたいところですねくっぱがすまっしゅこーげきをためてましたねうえすまっしゅを,MM1output_id18_delay-0.75.mp4
22,126.219596,132.363936,そしてガオガエンがですねさあここから取り返していきたいところですけれどもさあ,対戦風景,そしてがおがえんがですねさーここからとりかえしていきたいところですけれどもさー,MM3output_id22_delay-0.5.mp4
3,14.374469,19.130857,いいですね必殺技を生かしつつソニックはなかなか翻弄した戦いができていますね,対戦風景,いーですねひっさつわざをいかしつつそにっくわなかなかほんろーしたたたかいができていますね,MF21output_id3_delay-0.5.mp4
5,24.515219,26.453922,カービィに関してはもう定番キャラクターですね,ファイター,かーびーにかんしてわもーてーばんきゃらくたーですね,MF13output_id5_delay0.0.mp4
25,136.225552,142.831879,なかなかいやらしいですねこれは攻撃が結構ね吹っ飛ばし力高いですからあ吹っ飛ばされましたね,対戦風景,なかなかいやらしーですねこれわこーげきがけっこーねふっとばしりょくたかいですからあふっとばされましたね,FF3output_id25_delay0.0.mp4
30,165.21887,170.130822,ピカチュウ慎重に動いて撃墜狙いたいところですおおっとリドリーの,対戦風景,ぴかちゅーしんちょーにうごいてげきついねらいたいところですおーっとりどりーの,MM2output_id30_delay0.5.mp4
5,23.441146,27.148383,めまぐるしく攻防が繰り広げられていますがさー,対戦風景,めまぐるしくこーぼーがくりひろげられていますがさー,MM1output_id5_delay0.5.mp4
6,18.238235,22.539706,一気に30%ダメージを稼いだおおサムスがいいですねサムスは,対戦風景,いっきにさんじゅっぱーせんとだめーじをかせいだおーさむすがいーですねさむすわ,MM4output_id6_delay0.75.mp4
18,125.192126,132.274045,あのまま通常のステージでしたら下に落ちてそのまま一機落とせていたと思うんですけど,対戦風景,あのままつーじょーのすてーじでしたらしたにおちてそのままいっきおとせていたとおもうんですけど,MF24output_id18_delay0.75.mp4
13,60.56885,65.08728,最後の切り札ネスが使ってカービィを撃墜しましたいいですね,対戦風景,さいごのきりふだねすがつかってかーびーをげきついしましたいーですね,MF13output_id13_delay1.0.mp4
17,87.828438,91.984241,さあそれを待ち待ち構えるゼロスーツサムス,対戦風景,さーそれをまちまちかまえるぜろすーつさむす,MM1output_id17_delay1.0.mp4
2,10.542914,23.224075,いいですねクラウドは結構剣士なので近距離っていう風な感じなんですけども結構剣自体が大きいので意外と中距離も戦えるということで,ファイター,いーですねくらうどわけっこーけんしなのできんきょりってゆーふーなかんじなんですけどもけっこーけんじたいがおーきーのでいがいとちゅーきょりもたたかえるとゆーことで,MF23output_id2_delay1.25.mp4
19,140.229467,142.614638,結構ま不利なあーやられてしまいましたね,対戦風景,けっこーまふりなあーやられてしまいましたね,MF23output_id19_delay1.25.mp4
23,154.328093,155.855051,おっとも時間がないですよ,対戦風景,おっともじかんがないですよ,MF21output_id23_delay1.5.mp4
45,169.330579,172.127842,カウンターのキノピオではい野菜ヒット,対戦風景,かうんたーのきのぴおではいやさいひっと,FF1output_id45_delay1.5.mp4
30,163.848104,167.413543,上上上スマッシュ上スマッシュドンキー決めろ上スマッシュ,対戦風景,うえうえうえすまっしゅうえすまっしゅどんきーきめろうえすまっしゅ,MF12output_id30_delay1.75.mp4
2,6.422896,17.250063,これねピカチュウは尻尾の形でオスかメスか判別することができるんですけどこのマスクドピカチュウはねハートみたいな形になってるんで尻尾がですねこれメスですねはい,ファイター,これねぴかちゅーわしっぽのかたちでおすかめすかはんべつすることができるんですけどこのますくどぴかちゅーわねはーとみたいなかたちになってるんでしっぽがですねこれめすですねはい,MM2output_id2_delay1.75.mp4
31,160.522552,162.739792,これ圧勝じゃないすかね Wii Fit トレーナーの,対戦結果,これあっしょーじゃないすかねうぃーふぃっととれーなーの,FF4output_id31_delay-1.5.mp4
9,50.218158,53.891188,と言っていたら上から踏んづけてパンチ食らってましたけどね,対戦風景,とゆっていたらうえからふんづけてぱんちくらってましたけどね,MM3output_id9_delay-1.5.mp4
25,144.443712,153.940927,そうそうそうそうそうそうおっサムスもうまく前後に移動して間合いを調節して攻撃していますねクッパはですね相手の攻撃をうまく,対戦風景,そーそーそーそーそーそーおっさむすもうまくぜんごにいどーしてまーいをちょーせつしてこーげきしていますねくっぱわですねあいてのこーげきをうまく,MM1output_id25_delay-1.25.mp4
33,177.434586,182.431602,やれると良かったなとドンキーコング思ってますけどいい試合でしたドンキーコングとリンク,対戦結果,やれるとよかったなとどんきーこんぐおもってますけどいーしあいでしたどんきーこんぐとりんく,MF12output_id33_delay-1.25.mp4
24,114.696427,120.501811,ドンキーコングがしかしそれで撃墜になっているそこの着地を狙ってサムスがビームを当てていきました,対戦風景,どんきーこんぐがしかしそれでげきついになっているそこのちゃくちをねらってさむすがびーむをあてていきました,MM4output_id24_delay-1.0.mp4
13,54.185909,58.853538,マリオのキャラクターがファイアバー持ってるとねなんか地獄のステージ思い出しますねはい,アイテム,まりおのきゃらくたーがふぁいあばーもってるとねなんかじごくのすてーじおもいだしますねはい,FF1output_id13_delay-1.0.mp4
18,74.249187,77.07235,もう残り時間1分半きたとこでスマッシュボールでました,アイテム,もーのこりじかんいっぷんはんきたとこですまっしゅぼーるでました,FF1output_id18_delay-0.75.mp4
2,7.29523,23.421529,さてどうなんですかねマリオはまあそうですね初期の一番最初の64の64の時代からいるキャラクターで結構やっぱりそうですね任天堂の看板キャラクターだけもあって結構オールラウンダーな戦い方で,ファイター,さてどーなんですかねまりおわまーそーですねしょきのいちばんさいしょのろくじゅーよんのろくよんのじだいからいるきゃらくたーでけっこーやっぱりそーですねにんてんどーのかんばんきゃらくたーだけもあってけっこーおーるらうんだーなたたかいかたで,MF24output_id2_delay-0.75.mp4
16,78.52728,82.890696,ねマントで飛び道具相手の飛び道具跳ね返したりもできますしはい,ファイター,ねまんとでとびどーぐあいてのとびどーぐはねかえしたりもできますしはい,FF4output_id16_delay-0.5.mp4
24,170.614963,180.169067,結構そうですねサドンデスはも一撃食らったらしもう負けてしまうっていうのがサドンデスの特徴なので,対戦結果,けっこーそーですねさどんですわもいちげきくらったらしもーまけてしまうってゆーのがさどんですのとくちょーなので,MF22output_id24_delay-0.5.mp4
32,128.822075,131.064325,おーっと,対戦風景,おーっと,FF1output_id32_delay0.0.mp4
7,64.078573,69.112709,さてマリオが結構アイテムにまた翻弄されてしまっていますね,アイテム,さてまりおがけっこーあいてむにまたほんろーされてしまっていますね,MF24output_id7_delay0.0.mp4
33,177.434586,182.431602,やれると良かったなとドンキーコング思ってますけどいい試合でしたドンキーコングとリンク,対戦結果,やれるとよかったなとどんきーこんぐおもってますけどいーしあいでしたどんきーこんぐとりんく,MF12output_id33_delay0.5.mp4
27,148.532925,154.070159,できるになればいいですねさあジェネシスのパーツ三つあジェネシスを集めたドンキーコング,アイテム,できるになればいーですねさーじぇねしすのぱーつみっつあじぇねしすをあつめたどんきーこんぐ,MF12output_id27_delay0.5.mp4
6,52.644131,56.60909,そこでうまくクラウドがあー吹っ飛ばされてしまいましたね,対戦風景,そこでうまくくらうどがあーふっとばされてしまいましたね,MF23output_id6_delay0.75.mp4
6,55.311498,62.628059,結構ふわふわしたキャラクターだったりもするのでうまく空中に飛ばしてそこでお手玉できたりすると結構強力だったりしますね,ファイター,けっこーふわふわしたきゃらくたーだったりもするのでうまくくーちゅーにとばしてそこでおてだまできたりするとけっこーきょーりょくだったりしますね,MF24output_id6_delay0.75.mp4
4,20.481465,24.327602,ネスはやっぱジャンプがふわふわしているそこがまあちょっと慣れるまでが大変ですけど,ファイター,ねすわやっぱじゃんぷがふわふわしているそこがまーちょっとなれるまでがたいへんですけど,MF13output_id4_delay1.0.mp4
13,89.967679,96.093064,ソニック最初は優勢だったんですけどねアイテムの影響とかでちょっと今不利ですね,対戦風景,そにっくさいしょわゆーせーだったんですけどねあいてむのえーきょーとかでちょっといまふりですね,MF21output_id13_delay1.0.mp4
15,62.16259,67.528684,攻撃を加えないといつまでたってもただこれで逃げ切るというのもおっと,対戦風景,こーげきをくわえないといつまでたってもただこれでにげきるとゆーのもおっと,MM4output_id15_delay1.25.mp4
23,124.055262,130.196751,さぁさぁさぁさぁアシストフィギュアをリンクが出していきましたこれあれだカラスドリわーあのピクミンのやつ,アイテム,さーさーさーさーあしすとふぃぎゅあをりんくがだしていきましたこれあれだからすどりわーあのぴくみんのやつ,FF3output_id23_delay1.25.mp4
31,160.522552,162.739792,これ圧勝じゃないすかね Wii Fit トレーナーの,対戦結果,これあっしょーじゃないすかねうぃーふぃっととれーなーの,FF4output_id31_delay1.5.mp4
19,85.847987,90.965696,すごいですねはいはいはいだいたいねあの試合時間1分半きったところでだいたいスマッシュボール出てきますねはい,アイテム,すごいですねはいはいはいだいたいねあのしあいじかんいっぷんはんきったところでだいたいすまっしゅぼーるでてきますねはい,FF2output_id19_delay1.5.mp4
30,121.902921,124.988789,突進力ありますからただま避けられやすいんでね注意して下さい,ファイター,とっしんりょくありますからただまよけられやすいんでねちゅーいしてください,FF1output_id30_delay1.75.mp4
29,159.36642,164.8742,ピカチュウおおサドンデスですねああ互角だったんですねそうですかじゃあこれは,対戦風景,ぴかちゅーおーさどんですですねあーごかくだったんですねそーですかじゃーこれわ,MM2output_id29_delay1.75.mp4
13,66.176111,71.832918,結構ねこのステージはあのスクロールしていくのでもたもたしてると撃墜になっちゃうんですよね,対戦風景,けっこーねこのすてーじわあのすくろーるしていくのでもたもたしてるとげきついになっちゃうんですよね,FF4output_id13_delay-1.5.mp4
28,163.971985,168.371778,これはリトルああ横 B ですね横必殺,対戦風景,これわりとるあーよこびーですねよこひっさつ,MM3output_id28_delay-1.5.mp4
21,141.234865,145.605124,このアシストフィギュアは結構積極的に攻撃をしてくるので,アシストフィギュア,このあしすとふぃぎゅあわけっこーせっきょくてきにこーげきをしてくるので,MF21output_id21_delay-1.25.mp4
20,141.467742,148.485668,なのでその特性をうまく活かされてちゃんと地上に降りられるところまで時間を稼がれてしまったというのが非常に痛かったですね,対戦風景,なのでそのとくせーをうまくいかされてちゃんとちじょーにおりられるところまでじかんをかせがれてしまったとゆーのがひじょーにいたかったですね,MF24output_id20_delay-1.25.mp4
28,137.325188,138.857342,ステッキでましたね,アイテム,すてっきでましたね,FF2output_id28_delay-1.0.mp4
26,144.113704,148.029607,まだ居るこれね強いっすねフォックスも吹っ飛ばされました,対戦風景,まだいるこれねつよいっすねふぉっくすもふっとばされました,FF3output_id26_delay-1.0.mp4
11,67.162131,71.548032,これはリドリーは上手ですね立ち振る舞いがおっと真っ暗になった,対戦風景,これわりどりーわじょーずですねたちふるまいがおっとまっくらになった,MM2output_id11_delay-0.75.mp4
