segment_id,start_time_sec,end_time_sec,transcription,topic_tag,reading,filename
8,50.775246,55.402131,プレイヤー1が今アシストフィギュア2体出してますからねアシストフィギュアとポケモンのロコンですね,アイテム,ぷれーやーわんがいまあしすとふぃぎゅあにたいだしてますからねあしすとふぃぎゅあとぽけもんのろこんですね,MM2output_id8_delay-0.75.mp4
11,48.822021,53.202762,はい早くもねリンクが一度撃墜されてこれはいちいちかなでもはい,対戦風景,はいはやくもねりんくがいちどげきついされてこれわいちいちかなでもはい,FF3output_id11_delay-0.5.mp4
16,77.485602,83.661311,なんか何やってんのかよくわからないですけれどもなんか下の方でね頑張ってます,対戦風景,なんかなにやってんのかよくわからないですけれどもなんかしたのほーでねがんばってます,MF13output_id16_delay-0.5.mp4
18,74.249187,77.07235,もう残り時間1分半きたとこでスマッシュボールでました,アイテム,もーのこりじかんいっぷんはんきたとこですまっしゅぼーるでました,FF1output_id18_delay0.0.mp4
32,173.599038,177.434586,やっぱりしたからですね突き上げるような感じでさっきのステージ,対戦風景,やっぱりしたからですねつきあげるよーなかんじでさっきのすてーじ,MF12output_id32_delay0.0.mp4
29,153.217235,159.134878,運が良かったですねハートの器を取ったのがですねやっぱり勝敗を分けましたね,アイテム,うんがよかったですねはーとのうつわをとったのがですねやっぱりしょーはいをわけましたね,MM4output_id29_delay0.5.mp4
17,112.833595,121.435684,さあさあさあマリオマリオがですねマリオが今 2P ややこしいな,対戦風景,さーさーさーまりおまりおがですねまりおがいまにぴーややこしーな,MF11output_id17_delay0.5.mp4
35,140.22573,142.763986,降りてくるところを狙ってますねはい,対戦風景,おりてくるところをねらってますねはい,FF1output_id35_delay0.75.mp4
22,123.078048,126.789635,スクロールに追いつけないリンクがここで撃墜されてしまいました,対戦風景,すくろーるにおいつけないりんくがここでげきついされてしまいました,MF12output_id22_delay0.75.mp4
19,106.396596,110.64551,さあリトルマックモンスターボールをおわあルギアルギアは強い,アイテム,さーりとるまっくもんすたーぼーるをおわーるぎあるぎあわつよい,MM3output_id19_delay1.0.mp4
20,111.697419,115.249875,これうまくですね避けて行ってるんですけどもさあ,対戦風景,これうまくですねよけていってるんですけどもさー,MM2output_id20_delay1.0.mp4
3,14.642924,20.214603,さドンキーコングはねこの下 B のハンドクラップこれで相手を牽制しつつ,ファイター,さどんきーこんぐわねこのしたびーのはんどくらっぷこれであいてをけんせーしつつ,MF12output_id3_delay1.25.mp4
28,152.354004,156.072704,今回ですあー残りこれフォックス勝利かな,対戦結果,こんかいですあーのこりこれふぉっくすしょーりかな,FF3output_id28_delay1.25.mp4
19,77.07235,79.721979,これを取るとね最後の切り札といういわゆる超必殺技,アイテム,これをとるとねさいごのきりふだとゆーいわゆるちょーひっさつわざ,FF1output_id19_delay1.5.mp4
10,67.238818,71.416014,これでもしソニックがあー入っちゃいましたね,対戦風景,これでもしそにっくがあーはいっちゃいましたね,MF21output_id10_delay1.5.mp4
28,152.354004,156.072704,今回ですあー残りこれフォックス勝利かな,対戦結果,こんかいですあーのこりこれふぉっくすしょーりかな,FF3output_id28_delay1.75.mp4
16,115.571807,119.880686,ここでうまく結構時間ももう30秒近いので,対戦風景,ここでうまくけっこーじかんももーさんじゅーびょーちかいので,MF24output_id16_delay1.75.mp4
9,32.605147,39.888971,さあ早くも30秒でドンキーコングが撃墜になってしまいましたサムスはまだダメージが40%,対戦風景,さーはやくもさんじゅーびょーでどんきーこんぐがげきついになってしまいましたさむすわまだだめーじがよんじゅっぱーせんと,MM4output_id9_delay-1.5.mp4
8,29.679552,36.408392,さゲッコウガ回復回復してますね回復出しましたはい,対戦風景,さげっこーがかいふくかいふくしてますねかいふくだしましたはい,FF2output_id8_delay-1.5.mp4
17,129.573638,132.965537,ただこれでイーブンかな,対戦風景,ただこれでいーぶんかな,MF23output_id17_delay-1.25.mp4
23,110.757329,118.023212,までも相手にとられるより良かったですねスマッシュボールうまくあーめメトロイドも出ましたアシストフィギュア,アイテム,までもあいてにとられるよりよかったですねすまっしゅぼーるうまくあーめめとろいどもでましたあしすとふぃぎゅあ,FF2output_id23_delay-1.25.mp4
10,67.238818,71.416014,これでもしソニックがあー入っちゃいましたね,対戦風景,これでもしそにっくがあーはいっちゃいましたね,MF21output_id10_delay-1.0.mp4
18,125.192126,132.274045,あのまま通常のステージでしたら下に落ちてそのまま一機落とせていたと思うんですけど,対戦風景,あのままつーじょーのすてーじでしたらしたにおちてそのままいっきおとせていたとおもうんですけど,MF24output_id18_delay-1.0.mp4
15,75.416359,82.022686,リンクがここは取りましたさあトライフォースラッシュ当てたいところです最後の切り札,アイテム,りんくがここわとりましたさーとらいふぉーすらっしゅあてたいところですさいごのきりふだ,FF3output_id15_delay-0.75.mp4
8,57.2093,61.22086,おっとここで村人がスマッシュボールを取りましたね当てていきたいですよ,対戦風景,おっとここでむらびとがすまっしゅぼーるをとりましたねあてていきたいですよ,MF22output_id8_delay-0.75.mp4
9,38.215275,41.722685,これの爆弾爆弾ちなみに投げることもできますね点滅しだしたら,アイテム,これのばくだんばくだんちなみになげることもできますねてんめつしだしたら,FF3output_id9_delay-0.5.mp4
14,80.797543,83.781543,ボンバー気をつけてくださいこれ使う時に危ないです危なあ,アイテム,ぼんばーきをつけてくださいこれつかうときにあぶないですあぶなあ,MM2output_id14_delay-0.5.mp4
16,115.571807,119.880686,ここでうまく結構時間ももう30秒近いので,対戦風景,ここでうまくけっこーじかんももーさんじゅーびょーちかいので,MF24output_id16_delay0.0.mp4
13,102.453191,105.759509,さてここでマリオがスマッシュボールを取りました,アイテム,さてここでまりおがすまっしゅぼーるをとりました,MF24output_id13_delay0.0.mp4
25,141.423177,146.509192,さ爆弾に送られたくないところですがどうなっていくのでしょうか,アイテム,さばくだんにおくられたくないところですがどーなっていくのでしょーか,MF14output_id25_delay0.5.mp4
5,38.666979,44.684319,Wii Fit トレーナが今一瞬ちょっとボタンを押し間違えたんですかねす止まっちゃいましたね,対戦風景,うぃーふぃっととれーながいまいっしゅんちょっとぼたんをおしまちがえたんですかねすとまっちゃいましたね,MF22output_id5_delay0.5.mp4
13,79.455317,87.07432,まだ一回も撃墜されていないのにえー今2回ルイージを撃墜していますさあこのマリオが,対戦風景,まだいっかいもげきついされていないのにえーいまにかいるいーじをげきついしていますさーこのまりおが,MF11output_id13_delay0.75.mp4
4,31.399354,42.192882,結構そうですねも良くも悪くもプレイヤーの腕が出てしまうキャラクターなので結構難しいキャラクターであったりするんですけどうまく使いこなせるととても非常に強力なキャラクターとなっております,ファイター,けっこーそーですねもよくもわるくもぷれーやーのうでがでてしまうきゃらくたーなのでけっこーむずかしーきゃらくたーであったりするんですけどうまくつかいこなせるととてもひじょーにきょーりょくなきゃらくたーとなっております,MF24output_id4_delay0.75.mp4
14,70.521506,77.401826,クッパの隙を狙ってきたいとこですシールドでうまく突進を解消したさっさあキラーを当てたクッパが先制しました,対戦風景,くっぱのすきをねらってきたいとこですしーるどでうまくとっしんをかいしょーしたさっさーきらーをあてたくっぱがせんせーしました,MM1output_id14_delay1.0.mp4
33,177.434586,182.431602,やれると良かったなとドンキーコング思ってますけどいい試合でしたドンキーコングとリンク,対戦結果,やれるとよかったなとどんきーこんぐおもってますけどいーしあいでしたどんきーこんぐとりんく,MF12output_id33_delay1.0.mp4
25,144.443712,153.940927,そうそうそうそうそうそうおっサムスもうまく前後に移動して間合いを調節して攻撃していますねクッパはですね相手の攻撃をうまく,対戦風景,そーそーそーそーそーそーおっさむすもうまくぜんごにいどーしてまーいをちょーせつしてこーげきしていますねくっぱわですねあいてのこーげきをうまく,MM1output_id25_delay1.25.mp4
21,141.234865,145.605124,このアシストフィギュアは結構積極的に攻撃をしてくるので,アシストフィギュア,このあしすとふぃぎゅあわけっこーせっきょくてきにこーげきをしてくるので,MF21output_id21_delay1.25.mp4
15,84.309481,86.811451,うまく当てましたね,対戦風景,うまくあてましたね,MM2output_id15_delay1.5.mp4
9,36.566346,40.752126,またファイアバー好きだなファイヤーバーよく出るなぁこの二人戦うとファイヤーバー,アイテム,またふぁいあばーすきだなふぁいやーばーよくでるなーこのふたりたたかうとふぁいやーばー,FF2output_id9_delay1.5.mp4
6,18.238235,22.539706,一気に30%ダメージを稼いだおおサムスがいいですねサムスは,対戦風景,いっきにさんじゅっぱーせんとだめーじをかせいだおーさむすがいーですねさむすわ,MM4output_id6_delay1.75.mp4
21,106.300365,111.725608,カービィは残り1分ですからここでもう1回自分が撃墜されてもいいので,対戦風景,かーびーわのこりいっぷんですからここでもーいっかいじぶんがげきついされてもいーので,MF13output_id21_delay1.75.mp4
22,103.349287,110.473012,逆に使わない逆に使わないことによって牽制をするというこれねあんまり持ってるとね殴られたらあのおっと外したな,対戦風景,ぎゃくにつかわないぎゃくにつかわないことによってけんせーをするとゆーこれねあんまりもってるとねなぐられたらあのおっとはずしたな,FF2output_id22_delay-1.5.mp4
21,142.000946,147.222965,おっとマリオがついにルイージを撃墜しましたねさあ,対戦風景,おっとまりおがついにるいーじをげきついしましたねさー,MF11output_id21_delay-1.5.mp4
22,154.117074,159.620493,あのアイテムは非常に火力があるのでうまくかわすかガードしたかったですね,アイテム,あのあいてむわひじょーにかりょくがあるのでうまくかわすかがーどしたかったですね,MF24output_id22_delay-1.25.mp4
24,156.831481,162.680142,マリオが最後にギリギリ撃墜されてない,対戦風景,まりおがさいごにぎりぎりげきついされてない,MF11output_id24_delay-1.25.mp4
6,18.238235,22.539706,一気に30%ダメージを稼いだおおサムスがいいですねサムスは,対戦風景,いっきにさんじゅっぱーせんとだめーじをかせいだおーさむすがいーですねさむすわ,MM4output_id6_delay-1.0.mp4
18,92.38997,96.883399,おっとととまたリンクが取ったで取ったであー外したー,対戦風景,おっとととまたりんくがとったでとったであーはずしたー,FF3output_id18_delay-1.0.mp4
14,106.612752,109.172482,デイジーも相当パーセンテージが溜まってるんで当てられれば,対戦風景,でいじーもそーとーぱーせんてーじがたまってるんであてられれば,MF24output_id14_delay-0.75.mp4
37,146.08666,148.180907,これはピーチもでもあと残り10秒が,対戦風景,これわぴーちもでもあとのこりじゅーびょーが,FF1output_id37_delay-0.75.mp4
13,65.153839,71.777472,ええガオガエンがね今リトルマック2回目ですかねっということは今ガオガエンが有利ですかね,対戦風景,えーがおがえんがねいまりとるまっくにかいめですかねっとゆーことわいまがおがえんがゆーりですかね,MM3output_id13_delay-0.5.mp4
7,45.957881,50.52452,ええそんなところでですねピカチュウが撃墜されてしまいました,対戦風景,ええそんなところでですねぴかちゅーがげきついされてしまいました,MM2output_id7_delay-0.5.mp4
16,82.797415,86.361169,とにかくねかっこいいですからリンクの最後の切り札は,アイテム,とにかくねかっこいーですからりんくのさいごのきりふだわ,FF3output_id16_delay0.0.mp4
23,161.988244,171.715217,いいですね今回デイジーが途中でもう140とか130とかいったあたりからもういつ飛ばされてもおかしくない状態だったんですけど,対戦風景,いーですねこんかいでいじーがとちゅーでもーひゃくよんじゅーとかひゃくさんじゅーとかいったあたりからもーいつとばされてもおかしくないじょーたいだったんですけど,MF24output_id23_delay0.0.mp4
6,38.233459,45.957881,もうあれですね圧倒しているような状況ではあるんですけれどもピカチュウもですねスピードを活かして逆転して行きたい所,対戦風景,もーあれですねあっとーしているよーなじょーきょーでわあるんですけれどもぴかちゅーもですねすぴーどをいかしてぎゃくてんしていきたいところ,MM2output_id6_delay0.5.mp4
25,162.756099,167.541367,ということでマリオが勝ちましたねマリオ安定した戦いをしてました,対戦結果,とゆーことでまりおがかちましたねまりおあんてーしたたたかいをしてました,MF11output_id25_delay0.5.mp4
20,111.697419,115.249875,これうまくですね避けて行ってるんですけどもさあ,対戦風景,これうまくですねよけていってるんですけどもさー,MM2output_id20_delay0.75.mp4
12,94.911219,104.622272,リミットが溜まってきているのでここでどうやってリミットでいかして吹っ飛ばすかっていうあー中断させられてしまいましたねこれ結構クラウドきついですね,対戦風景,りみっとがたまってきているのでここでどーやってりみっとでいかしてふっとばすかってゆーあーちゅーだんさせられてしまいましたねこれけっこーくらうどきついですね,MF23output_id12_delay0.75.mp4
25,124.941596,129.696011,これはどうですかねゲッコウガがおしてますかねこの試合は,対戦風景,これわどーですかねげっこーががおしてますかねこのしあいわ,FF2output_id25_delay1.0.mp4
11,47.843202,51.983842,そこで撃墜し返したところですね今ねいちいちですね試合は,対戦風景,そこでげきついしかえしたところですねいまねいちいちですねしあいわ,FF1output_id11_delay1.0.mp4
14,58.462421,61.897485,銃で牽制をしていてサムスも逃げ回っているただ,対戦風景,じゅーでけんせーをしていてさむすもにげまわっているただ,MM4output_id14_delay1.25.mp4
27,159.54031,163.015508,これでサドンデスですねさあ,対戦風景,これでさどんですですねさー,MM3output_id27_delay1.25.mp4
29,150.544968,153.799764,使わない使わない方式最後の切り札を,対戦風景,つかわないつかわないほーしきさいごのきりふだを,FF4output_id29_delay1.5.mp4
18,106.80632,111.026913,空中で無敵時間を使って相手の技をすり抜けることはできるんですがその後,ファイター,くーちゅーでむてきじかんをつかってあいてのわざをすりぬけることわできるんですがそのあと,MF14output_id18_delay1.5.mp4
13,66.176111,71.832918,結構ねこのステージはあのスクロールしていくのでもたもたしてると撃墜になっちゃうんですよね,対戦風景,けっこーねこのすてーじわあのすくろーるしていくのでもたもたしてるとげきついになっちゃうんですよね,FF4output_id13_delay1.75.mp4
13,70.804788,78.180841,ゲームも出ましたけど初期のパックマン自ら自ら突進して画面外に消えて撃墜になっちゃいましたね,対戦風景,げーむもでましたけどしょきのぱっくまんみずからみずからとっしんしてがめんがいにきえてげきついになっちゃいましたね,MF14output_id13_delay1.75.mp4
22,123.078048,126.789635,スクロールに追いつけないリンクがここで撃墜されてしまいました,対戦風景,すくろーるにおいつけないりんくがここでげきついされてしまいました,MF12output_id22_delay-1.5.mp4
27,156.753691,159.268633,このまま行けばサドンデスになると思いますさあ,対戦風景,このままいけばさどんですになるとおもいますさー,MM1output_id27_delay-1.5.mp4
26,132.281157,134.484185,アイテムの使い方上手いですねプレイヤーワンは,対戦風景,あいてむのつかいかたうまいですねぷれーやーわんわ,FF4output_id26_delay-1.25.mp4
27,150.090706,154.084959,何とかメタナイトに攻撃をして吹っ飛ばしていきたいところですパックマン,対戦風景,なんとかめたないとにこーげきをしてふっとばしていきたいところですぱっくまん,MF14output_id27_delay-1.25.mp4
6,26.672808,33.677156,昔はあの復帰能力が高いので凶悪って言われてましたけども今はあの体重の軽さによって吹き飛びやすいので,ファイター,むかしわあのふっきのーりょくがたかいのできょーあくってゆわれてましたけどもいまわあのたいじゅーのかるさによってふきとびやすいので,MF13output_id6_delay-1.0.mp4
40,155.729076,158.874146,これはサドンデスになるんじゃないでしょうか,対戦風景,これわさどんですになるんじゃないでしょーか,FF1output_id40_delay-1.0.mp4
3,23.409472,34.113063,空中戦も結構戦えるんですよ攻撃自体の範囲も広いのでうまくそこで空中戦に持ち込んで相手を空中の上 A 攻撃でお手玉できたりだとか,ファイター,くーちゅーせんもけっこーたたかえるんですよこーげきじたいのはんいもひろいのでうまくそこでくーちゅーせんにもちこんであいてをくーちゅーのうええーこーげきでおてだまできたりだとか,MF23output_id3_delay-0.75.mp4
26,132.281157,134.484185,アイテムの使い方上手いですねプレイヤーワンは,対戦風景,あいてむのつかいかたうまいですねぷれーやーわんわ,FF4output_id26_delay-0.75.mp4
5,30.275732,36.423236,マリオとルイージはあの技の構成は似ていますけれどもほぼほぼ別キャラと言うか,ファイター,まりおとるいーじわあのわざのこーせーわにていますけれどもほぼほぼべつきゃらとゆーか,MF11output_id5_delay-0.5.mp4
20,111.103571,116.142246,ルギアを出したこれは真ん中の方にいたら駄目ですよと言ったらそこでアッパーカット炸裂,アイテム,るぎあをだしたこれわまんなかのほーにいたらだめですよとゆったらそこであっぱーかっとさくれつ,MM3output_id20_delay-0.5.mp4
18,125.192126,132.274045,あのまま通常のステージでしたら下に落ちてそのまま一機落とせていたと思うんですけど,対戦風景,あのままつーじょーのすてーじでしたらしたにおちてそのままいっきおとせていたとおもうんですけど,MF24output_id18_delay0.0.mp4
18,78.928206,87.484704,それで今サムスがね1ポイント今先制先制というかですねアドバンテージがありますんで,対戦風景,それでいまさむすがねいっぽいんといませんせーせんせーとゆーかですねあどばんてーじがありますんで,MM4output_id18_delay0.0.mp4
21,81.838426,85.294304,画面にいる敵を眠らせることができまして,対戦風景,がめんにいるてきをねむらせることができまして,FF1output_id21_delay0.5.mp4
26,147.827296,150.010821,さあ残り時間10秒切りました,対戦風景,さーのこりじかんじゅーびょーきりました,MF14output_id26_delay0.5.mp4
17,92.917174,95.488005,ああっとリドリーが戻ってこれない,対戦風景,あーっとりどりーがもどってこれない,MM2output_id17_delay0.75.mp4
22,126.219596,132.363936,そしてガオガエンがですねさあここから取り返していきたいところですけれどもさあ,対戦風景,そしてがおがえんがですねさーここからとりかえしていきたいところですけれどもさー,MM3output_id22_delay0.75.mp4
5,23.441146,27.148383,めまぐるしく攻防が繰り広げられていますがさー,対戦風景,めまぐるしくこーぼーがくりひろげられていますがさー,MM1output_id5_delay1.0.mp4
33,169.683462,174.123719,上 B が炸裂でカービィの勝利ですねいい試合でした,対戦結果,うえびーがさくれつでかーびーのしょーりですねいーしあいでした,MF13output_id33_delay1.0.mp4
20,101.359798,106.112748,車にひかれてしまったカートに引かれて撃墜されてしまいましたね,対戦風景,くるまにひかれてしまったかーとにひかれてげきついされてしまいましたね,MF13output_id20_delay1.25.mp4
18,96.199574,104.763298,惜しいですねリドリーが戻ってこれなくて連続で撃墜になってしまいますそしてただピカチュウをまたワンパンでここで撃墜したこれはいい戦いですね,対戦風景,おしーですねりどりーがもどってこれなくてれんぞくでげきついになってしまいますそしてただぴかちゅーをまたわんぱんでここでげきついしたこれわいーたたかいですね,MM2output_id18_delay1.25.mp4
13,66.176111,71.832918,結構ねこのステージはあのスクロールしていくのでもたもたしてると撃墜になっちゃうんですよね,対戦風景,けっこーねこのすてーじわあのすくろーるしていくのでもたもたしてるとげきついになっちゃうんですよね,FF4output_id13_delay1.5.mp4
10,59.299225,66.756979,大体昔は同じだったんですけどもねはいルイージの方が一発が強いというか癖の強いキャラクターになってますね,ファイター,だいたいむかしわおなじだったんですけどもねはいるいーじのほーがいっぱつがつよいとゆーかくせのつよいきゃらくたーになってますね,MF11output_id10_delay1.5.mp4
26,147.827296,150.010821,さあ残り時間10秒切りました,対戦風景,さーのこりじかんじゅーびょーきりました,MF14output_id26_delay1.75.mp4
15,62.805966,65.309171,それを分かってるのか分かってないのかデイジーはね,ファイター,それをわかってるのかわかってないのかでいじーわね,FF1output_id15_delay1.75.mp4
15,104.342149,109.080985,ここでうまくスマッシュボールを取って自分の戦いを有利に運んでいきたいですね,アイテム,ここでうまくすまっしゅぼーるをとってじぶんのたたかいをゆーりにはこんでいきたいですね,MF21output_id15_delay-1.5.mp4
11,86.439215,94.694385,ちゃんと後にどうやって追撃していくかっていうのも考えられた戦いをちゃんとされているので結構クラウドは今辛い状態ですね,対戦風景,ちゃんとあとにどーやってついげきしていくかってゆーのもかんがえられたたたかいをちゃんとされているのでけっこーくらうどわいまつらいじょーたいですね,MF23output_id11_delay-1.5.mp4
12,74.134109,79.253756,さあさあさあさあこれはえーとおマリオ強いですねマリオ,対戦風景,さーさーさーさーこれわえーとおまりおつよいですねまりお,MF11output_id12_delay-1.25.mp4
2,10.542914,23.224075,いいですねクラウドは結構剣士なので近距離っていう風な感じなんですけども結構剣自体が大きいので意外と中距離も戦えるということで,ファイター,いーですねくらうどわけっこーけんしなのできんきょりってゆーふーなかんじなんですけどもけっこーけんじたいがおーきーのでいがいとちゅーきょりもたたかえるとゆーことで,MF23output_id2_delay-1.25.mp4
3,16.729135,20.246944,まあカービィもネスもですね初期の64版からいるキャラクターですね,ファイター,まーかーびーもねすもですねしょきのろくよんばんからいるきゃらくたーですね,MF13output_id3_delay-1.0.mp4
9,44.981049,48.90536,異常にあの A 攻撃のスピードが速いので,ファイター,いじょーにあのえーこーげきのすぴーどがはやいので,MF13output_id9_delay-1.0.mp4
29,116.263995,121.710516,ピーチのね必殺技横と B のねヒップアタックこれ強いですね,ファイター,ぴーちのねひっさつわざよことびーのねひっぷあたっくこれつよいですね,FF1output_id29_delay-0.75.mp4
11,48.822021,53.202762,はい早くもねリンクが一度撃墜されてこれはいちいちかなでもはい,対戦風景,はいはやくもねりんくがいちどげきついされてこれわいちいちかなでもはい,FF3output_id11_delay-0.75.mp4
31,157.180003,160.781354,飛行機完成させて攻撃くわえたおっとこれはゲッコウガかな,対戦風景,ひこーきかんせーさせてこーげきくわえたおっとこれわげっこーがかな,FF2output_id31_delay-0.5.mp4
31,168.304902,172.356537,リンクが決めた上 A ですねこれは,対戦風景,りんくがきめたうええーですねこれわ,MF12output_id31_delay-0.5.mp4
31,160.522552,162.739792,これ圧勝じゃないすかね Wii Fit トレーナーの,対戦結果,これあっしょーじゃないすかねうぃーふぃっととれーなーの,FF4output_id31_delay0.0.mp4
25,136.227235,138.499644,でもこれぎりぎり撃墜にならないですね,対戦風景,でもこれぎりぎりげきついにならないですね,MM2output_id25_delay0.0.mp4
19,132.679336,140.571836,あぁやってデイジーはですね先ほど出たピーチもそうなんですけど空中で上を押し続けると空中に浮遊できるという特性を持っているんですね,ファイター,あーやってでいじーわですねさきほどでたぴーちもそーなんですけどくーちゅーでうえをおしつづけるとくーちゅーにふゆーできるとゆーとくせーをもっているんですね,MF24output_id19_delay0.5.mp4
11,43.115074,46.728309,お互いうまく回避も使って行きますアイテムの使い方も上手い,対戦風景,おたがいうまくかいひもつかっていきますあいてむのつかいかたもうまい,MM4output_id11_delay0.5.mp4
5,31.893603,35.925849,プレイヤー1がですね今ちょっとプレイヤー2をかなり,対戦風景,ぷれーやーわんがですねいまちょっとぷれーやーつーをかなり,MM2output_id5_delay0.75.mp4
4,15.987592,19.579518,フォックスの使い方わかってますねプレイヤーワンもう,ファイター,ふぉっくすのつかいかたわかってますねぷれーやーわんもー,FF3output_id4_delay0.75.mp4
9,61.113433,65.746962,これを取れると有利ですよおっとこれはどうぶつ森の運転手ですね,アシストフィギュア,これをとれるとゆーりですよおっとこれわどーぶつもりのうんてんしゅですね,MF21output_id9_delay1.0.mp4
27,176.196944,179.900256,近づきすぎたのが結構まずかったですね,対戦結果,ちかづきすぎたのがけっこーまずかったですね,MF21output_id27_delay1.0.mp4
21,115.76943,120.993145,リンクはリンクの上スマッシュでドンキーコングが吹っ飛んでしまった,対戦風景,りんくわりんくのうえすまっしゅでどんきーこんぐがふっとんでしまった,MF12output_id21_delay1.25.mp4
6,27.908842,33.916467,おいい試合してますねゼロスーツサムスもスピード活かしクッパもねえ狙いすまして攻撃を当ててますね,対戦風景,おいーしあいしてますねぜろすーつさむすもすぴーどいかしくっぱもねーねらいすましてこーげきをあててますね,MM1output_id6_delay1.25.mp4
21,105.986955,109.227538,いいですね動き早いすね Wii Fit トレーナーいいですね機敏な動き,ファイター,いーですねうごきはやいすねうぃーふぃっととれーなーいーですねきびんなうごき,FF4output_id21_delay1.5.mp4
19,92.584018,98.269251,このステージでこれ出すとねめちゃくちゃあの移動の妨げになりますから相当イヤらしいですよ,アイテム,このすてーじでこれだすとねめちゃくちゃあのいどーのさまたげになりますからそーとーいやらしーですよ,FF4output_id19_delay1.5.mp4
10,39.960662,42.713603,どうにかドンキーコングは逆転したいところですね,対戦風景,どーにかどんきーこんぐわぎゃくてんしたいところですね,MM4output_id10_delay1.75.mp4
16,78.52728,82.890696,ねマントで飛び道具相手の飛び道具跳ね返したりもできますしはい,ファイター,ねまんとでとびどーぐあいてのとびどーぐはねかえしたりもできますしはい,FF4output_id16_delay1.75.mp4
