Row,Filename,topic_tag,Set
73,MF21output_id13_delay-1.5.mp4,対戦風景,Set(4)1
168,FF4output_id28_delay-1.5.mp4,アイテム,Set(4)1
74,MM3output_id10_delay-1.25.mp4,アイテム,Set(4)1
3,FF3output_id4_delay-1.25.mp4,ファイター,Set(4)1
77,FF1output_id13_delay-1.0.mp4,アイテム,Set(4)1
29,FF1output_id18_delay-1.0.mp4,アイテム,Set(4)1
174,MM1output_id18_delay-0.75.mp4,対戦風景,Set(4)1
151,MF13output_id23_delay-0.75.mp4,対戦風景,Set(4)1
57,FF1output_id35_delay-0.5.mp4,対戦風景,Set(4)1
8,MF12output_id26_delay-0.5.mp4,ファイター,Set(4)1
154,MF23output_id9_delay0.0.mp4,ファイター,Set(4)1
106,MM2output_id1_delay0.0.mp4,ファイター,Set(4)1
36,MF14output_id24_delay0.5.mp4,対戦風景,Set(4)1
12,MF21output_id22_delay0.5.mp4,アシストフィギュア,Set(4)1
62,MF24output_id18_delay0.75.mp4,対戦風景,Set(4)1
182,MF24output_id12_delay0.75.mp4,アイテム,Set(4)1
89,MF21output_id9_delay1.0.mp4,アシストフィギュア,Set(4)1
16,MM2output_id31_delay1.0.mp4,対戦風景,Set(4)1
43,MF21output_id23_delay1.25.mp4,対戦風景,Set(4)1
91,FF4output_id32_delay1.25.mp4,対戦結果,Set(4)1
165,FF1output_id19_delay1.5.mp4,アイテム,Set(4)1
189,FF4output_id13_delay1.5.mp4,対戦風景,Set(4)1
166,MF24output_id14_delay1.75.mp4,対戦風景,Set(4)1
118,MM1output_id15_delay1.75.mp4,対戦風景,Set(4)1
121,MF22output_id14_delay-1.5.mp4,アイテム,Set(4)2
145,MF12output_id22_delay-1.5.mp4,対戦風景,Set(4)2
75,MF12output_id33_delay-1.25.mp4,対戦結果,Set(4)2
147,FF4output_id29_delay-1.25.mp4,対戦風景,Set(4)2
28,FF2output_id28_delay-1.0.mp4,アイテム,Set(4)2
76,FF2output_id20_delay-1.0.mp4,対戦風景,Set(4)2
79,FF2output_id34_delay-0.75.mp4,対戦結果,Set(4)2
6,MM1output_id9_delay-0.75.mp4,アイテム,Set(4)2
80,FF2output_id31_delay-0.5.mp4,対戦風景,Set(4)2
153,MM2output_id14_delay-0.5.mp4,アイテム,Set(4)2
35,FF4output_id11_delay0.0.mp4,対戦風景,Set(4)2
83,MF21output_id20_delay0.0.mp4,対戦風景,Set(4)2
181,MM2output_id24_delay0.5.mp4,アイテム,Set(4)2
156,MF22output_id14_delay0.5.mp4,アイテム,Set(4)2
158,FF1output_id36_delay0.75.mp4,対戦風景,Set(4)2
87,MF11output_id13_delay0.75.mp4,対戦風景,Set(4)2
161,MF21output_id27_delay1.0.mp4,対戦結果,Set(4)2
113,MF23output_id17_delay1.0.mp4,対戦風景,Set(4)2
115,MM1output_id20_delay1.25.mp4,対戦風景,Set(4)2
90,MM1output_id13_delay1.25.mp4,対戦風景,Set(4)2
140,MF21output_id23_delay1.5.mp4,対戦風景,Set(4)2
69,MM3output_id6_delay1.5.mp4,アイテム,Set(4)2
167,FF1output_id30_delay1.75.mp4,ファイター,Set(4)2
22,MF12output_id25_delay1.75.mp4,対戦風景,Set(4)2
120,FF2output_id33_delay-1.5.mp4,対戦風景,Set(4)3
49,MM3output_id28_delay-1.5.mp4,対戦風景,Set(4)3
123,FF3output_id26_delay-1.25.mp4,対戦風景,Set(4)3
122,FF1output_id33_delay-1.25.mp4,アイテム,Set(4)3
4,MM3output_id17_delay-1.0.mp4,対戦風景,Set(4)3
148,FF2output_id25_delay-1.0.mp4,対戦風景,Set(4)3
150,MF23output_id24_delay-0.75.mp4,対戦結果,Set(4)3
30,MM3output_id6_delay-0.75.mp4,アイテム,Set(4)3
129,MM4output_id19_delay-0.5.mp4,対戦風景,Set(4)3
105,MF24output_id21_delay-0.5.mp4,アイテム,Set(4)3
10,MF13output_id33_delay0.0.mp4,対戦結果,Set(4)3
11,FF2output_id24_delay0.0.mp4,アイテム,Set(4)3
133,MF22output_id5_delay0.5.mp4,対戦風景,Set(4)3
61,MM2output_id11_delay0.5.mp4,対戦風景,Set(4)3
134,MM4output_id29_delay0.75.mp4,アイテム,Set(4)3
183,MF12output_id10_delay0.75.mp4,ファイター,Set(4)3
160,MM1output_id19_delay1.0.mp4,対戦風景,Set(4)3
17,MF23output_id22_delay1.0.mp4,対戦風景,Set(4)3
114,MF21output_id13_delay1.25.mp4,対戦風景,Set(4)3
42,FF1output_id24_delay1.25.mp4,アイテム,Set(4)3
92,MM1output_id8_delay1.5.mp4,対戦風景,Set(4)3
45,FF4output_id31_delay1.5.mp4,対戦結果,Set(4)3
119,FF2output_id22_delay1.75.mp4,対戦風景,Set(4)3
143,MF21output_id5_delay1.75.mp4,アイテム,Set(4)3
0,MM3output_id29_delay-1.5.mp4,対戦風景,Set(4)4
25,FF1output_id35_delay-1.5.mp4,対戦風景,Set(4)4
2,FF2output_id6_delay-1.25.mp4,ファイター,Set(4)4
99,MM1output_id10_delay-1.25.mp4,対戦風景,Set(4)4
124,FF1output_id40_delay-1.0.mp4,対戦風景,Set(4)4
149,MM1output_id21_delay-1.0.mp4,アイテム,Set(4)4
55,MF22output_id16_delay-0.75.mp4,対戦風景,Set(4)4
54,FF1output_id29_delay-0.75.mp4,ファイター,Set(4)4
56,MM1output_id28_delay-0.5.mp4,対戦風景,Set(4)4
33,FF4output_id31_delay-0.5.mp4,対戦結果,Set(4)4
82,FF3output_id16_delay0.0.mp4,アイテム,Set(4)4
58,MF13output_id23_delay0.0.mp4,対戦風景,Set(4)4
108,MF13output_id33_delay0.5.mp4,対戦結果,Set(4)4
157,MF23output_id26_delay0.5.mp4,対戦風景,Set(4)4
15,MF21output_id23_delay0.75.mp4,対戦風景,Set(4)4
159,FF1output_id35_delay0.75.mp4,対戦風景,Set(4)4
65,MF13output_id20_delay1.0.mp4,対戦風景,Set(4)4
185,MF23output_id17_delay1.0.mp4,対戦風景,Set(4)4
18,FF4output_id20_delay1.25.mp4,ファイター,Set(4)4
187,MF12output_id33_delay1.25.mp4,対戦結果,Set(4)4
21,MF21output_id22_delay1.5.mp4,アシストフィギュア,Set(4)4
141,MF14output_id18_delay1.5.mp4,ファイター,Set(4)4
70,FF1output_id11_delay1.75.mp4,対戦風景,Set(4)4
71,MF13output_id3_delay1.75.mp4,ファイター,Set(4)4
97,FF4output_id31_delay-1.5.mp4,対戦結果,Set(4)5
144,MM3output_id16_delay-1.5.mp4,対戦風景,Set(4)5
98,FF3output_id24_delay-1.25.mp4,対戦風景,Set(4)5
50,MF24output_id23_delay-1.25.mp4,対戦風景,Set(4)5
100,MF23output_id4_delay-1.0.mp4,ファイター,Set(4)5
172,MF12output_id5_delay-1.0.mp4,ファイター,Set(4)5
78,FF2output_id13_delay-0.75.mp4,対戦風景,Set(4)5
103,MM4output_id6_delay-0.75.mp4,対戦風景,Set(4)5
152,MF23output_id18_delay-0.5.mp4,対戦風景,Set(4)5
9,FF3output_id9_delay-0.5.mp4,アイテム,Set(4)5
34,FF1output_id32_delay0.0.mp4,対戦風景,Set(4)5
130,FF4output_id22_delay0.0.mp4,アイテム,Set(4)5
37,MF24output_id19_delay0.5.mp4,ファイター,Set(4)5
13,MM2output_id5_delay0.5.mp4,対戦風景,Set(4)5
63,MF21output_id21_delay0.75.mp4,アシストフィギュア,Set(4)5
135,FF2output_id8_delay0.75.mp4,対戦風景,Set(4)5
64,MF22output_id21_delay1.0.mp4,対戦風景,Set(4)5
88,FF4output_id13_delay1.0.mp4,対戦風景,Set(4)5
66,MF14output_id29_delay1.25.mp4,対戦結果,Set(4)5
139,MF23output_id18_delay1.25.mp4,対戦風景,Set(4)5
188,MF21output_id17_delay1.5.mp4,対戦風景,Set(4)5
164,FF2output_id19_delay1.5.mp4,アイテム,Set(4)5
46,MF23output_id24_delay1.75.mp4,対戦結果,Set(4)5
190,MF21output_id12_delay1.75.mp4,アイテム,Set(4)5
24,MM2output_id26_delay-1.5.mp4,対戦風景,Set(4)6
169,MF23output_id4_delay-1.5.mp4,ファイター,Set(4)6
26,MF21output_id21_delay-1.25.mp4,アシストフィギュア,Set(4)6
171,MM2output_id6_delay-1.25.mp4,対戦風景,Set(4)6
52,MM4output_id6_delay-1.0.mp4,対戦風景,Set(4)6
53,MF21output_id21_delay-1.0.mp4,アシストフィギュア,Set(4)6
102,MF23output_id3_delay-0.75.mp4,ファイター,Set(4)6
31,FF3output_id28_delay-0.75.mp4,対戦結果,Set(4)6
32,MF24output_id7_delay-0.5.mp4,アイテム,Set(4)6
176,MF21output_id20_delay-0.5.mp4,対戦風景,Set(4)6
179,MF11output_id21_delay0.0.mp4,対戦風景,Set(4)6
59,MM4output_id9_delay0.0.mp4,対戦風景,Set(4)6
60,FF1output_id28_delay0.5.mp4,対戦風景,Set(4)6
180,MM1output_id4_delay0.5.mp4,対戦風景,Set(4)6
110,MF24output_id13_delay0.75.mp4,アイテム,Set(4)6
14,MF22output_id23_delay0.75.mp4,対戦風景,Set(4)6
40,FF1output_id19_delay1.0.mp4,アイテム,Set(4)6
136,MM2output_id9_delay1.0.mp4,アイテム,Set(4)6
19,MF24output_id20_delay1.25.mp4,対戦風景,Set(4)6
163,MM4output_id6_delay1.25.mp4,対戦風景,Set(4)6
44,FF4output_id19_delay1.5.mp4,アイテム,Set(4)6
117,MF24output_id17_delay1.5.mp4,対戦風景,Set(4)6
94,MF12output_id30_delay1.75.mp4,対戦風景,Set(4)6
23,MM1output_id4_delay1.75.mp4,対戦風景,Set(4)6
48,MF12output_id7_delay-1.5.mp4,対戦風景,Set(4)7
1,FF4output_id32_delay-1.5.mp4,対戦結果,Set(4)7
146,MM2output_id14_delay-1.25.mp4,アイテム,Set(4)7
170,MM4output_id14_delay-1.25.mp4,対戦風景,Set(4)7
173,MF21output_id27_delay-1.0.mp4,対戦結果,Set(4)7
101,FF2output_id24_delay-1.0.mp4,アイテム,Set(4)7
175,FF1output_id10_delay-0.75.mp4,対戦風景,Set(4)7
126,MM3output_id16_delay-0.75.mp4,対戦風景,Set(4)7
104,MF12output_id31_delay-0.5.mp4,対戦風景,Set(4)7
128,MM3output_id27_delay-0.5.mp4,対戦風景,Set(4)7
107,MM3output_id13_delay0.0.mp4,対戦風景,Set(4)7
131,MF13output_id7_delay0.0.mp4,ファイター,Set(4)7
109,FF1output_id21_delay0.5.mp4,対戦風景,Set(4)7
132,MM2output_id6_delay0.5.mp4,対戦風景,Set(4)7
38,MM3output_id23_delay0.75.mp4,対戦風景,Set(4)7
86,MM1output_id21_delay0.75.mp4,アイテム,Set(4)7
184,MF23output_id1_delay1.0.mp4,対戦風景,Set(4)7
41,MF23output_id13_delay1.0.mp4,対戦風景,Set(4)7
186,MM1output_id6_delay1.25.mp4,対戦風景,Set(4)7
138,MF13output_id20_delay1.25.mp4,対戦風景,Set(4)7
116,MM2output_id7_delay1.5.mp4,対戦風景,Set(4)7
20,MF11output_id10_delay1.5.mp4,ファイター,Set(4)7
142,FF2output_id7_delay1.75.mp4,ファイター,Set(4)7
191,MM1output_id6_delay1.75.mp4,対戦風景,Set(4)7
96,FF3output_id16_delay-1.5.mp4,アイテム,Set(4)8
72,MF24output_id17_delay-1.5.mp4,対戦風景,Set(4)8
27,MM3output_id26_delay-1.25.mp4,アイテム,Set(4)8
51,MM4output_id15_delay-1.25.mp4,対戦風景,Set(4)8
125,MF24output_id19_delay-1.0.mp4,ファイター,Set(4)8
5,MF14output_id29_delay-1.0.mp4,対戦結果,Set(4)8
7,MF12output_id16_delay-0.75.mp4,ファイター,Set(4)8
127,MM2output_id11_delay-0.75.mp4,対戦風景,Set(4)8
81,MM3output_id13_delay-0.5.mp4,対戦風景,Set(4)8
177,MM3output_id22_delay-0.5.mp4,対戦風景,Set(4)8
178,FF3output_id25_delay0.0.mp4,対戦風景,Set(4)8
155,MF11output_id4_delay0.0.mp4,ファイター,Set(4)8
84,MM1output_id17_delay0.5.mp4,対戦風景,Set(4)8
85,MM2output_id7_delay0.5.mp4,対戦風景,Set(4)8
39,MF12output_id29_delay0.75.mp4,対戦風景,Set(4)8
111,MF23output_id6_delay0.75.mp4,対戦風景,Set(4)8
137,MM4output_id12_delay1.0.mp4,対戦風景,Set(4)8
112,FF1output_id39_delay1.0.mp4,対戦風景,Set(4)8
67,MF12output_id3_delay1.25.mp4,ファイター,Set(4)8
162,MM4output_id14_delay1.25.mp4,対戦風景,Set(4)8
68,FF4output_id17_delay1.5.mp4,ファイター,Set(4)8
93,MM3output_id18_delay1.5.mp4,対戦風景,Set(4)8
47,FF4output_id13_delay1.75.mp4,対戦風景,Set(4)8
95,MF11output_id24_delay1.75.mp4,対戦風景,Set(4)8
